order_no,product_name,amount
0136871,beef carpaccio,2
0136871,cacio e pepe,1
0136871,mango gelato,1
0136871,mona lisa,1
0136871,octopus arancini,1
0136871,pistachio gelato,1
0136871,prosciutto e funghi,1
0136871,strawberry gelato,1
0136871,tonnarella,1
0136872,beef carpaccio,3
0136872,burrata with grapes & basil,1
0136872,con salame,1
0136872,diavola,1
0136872,margherita,1
0136872,marinara,1
0136873,cacio e pepe,3
0136873,cheese and peas arancini,1
0136873,con salame,1
0136873,insalata caprese,2
0136873,margherita,1
0136874,con salame,1
0136874,diavola,1
0136874,insalata caprese,1
0136874,margherita,1
0136874,pistachio gelato,1
0136874,tonnarella,1
0136874,zeppole,1
0136875,cacio e pepe,1
0136875,con salame,2
0136875,diavola,1
0136875,pistachio gelato,1
0136875,vanilla gelato,1
0136876,cheese and peas arancini,1
0136876,con salame,1
0136876,diavola,1
0136877,cacio e pepe,1
0136877,diavola,1
0136877,insalata caprese,1
0136877,margherita,1
0136878,beef carpaccio,1
0136878,mango gelato,1
0136878,marinara,1
0136879,aglio olio e peperoncino,1
0136879,beef carpaccio,1
0136879,cheese and peas arancini,3
0136879,diavola,1
0136879,insalata caprese,1
0136879,mango gelato,1
0136879,margherita,1
0136879,marinara,1
0136879,pistachio gelato,1
0136879,prosciutto e funghi,1
0136879,strawberry gelato,1
0136879,strega,1
0136879,tiramisu della mamma,1
0136879,vanilla gelato,1
0136880,burrata with grapes & basil,1
0136880,marinara,1
0136880,tiramisu della mamma,1
0136881,aglio olio e peperoncino,1
0136881,burrata with grapes & basil,2
0136881,cheese and peas arancini,1
0136881,mona lisa,1
0136881,pistachio gelato,2
0136881,provola e pepe,1
0136881,tiramisu della mamma,1
0136881,tonnarella,1
0136882,beef carpaccio,2
0136882,cheese and peas arancini,2
0136882,chocolate gelato,1
0136882,con salame,2
0136882,diavola,1
0136882,insalata caprese,1
0136882,mona lisa,1
0136882,plum-nut raw cake,1
0136882,prosciutto e funghi,1
0136882,strawberry gelato,1
0136882,strega,1
0136883,con salame,1
0136883,insalata caprese,1
0136884,octopus arancini,1
0136884,provola e pepe,1
0136885,insalata caprese,1
0136885,margherita,2
0136886,aglio olio e peperoncino,1
0136886,insalata caprese,1
0136886,margherita,1
0136886,octopus arancini,1
0136886,prosciutto e funghi,1
0136886,tonnarella,1
0136887,caprese vanilla & raspberry,1
0136887,cheese and peas arancini,1
0136887,diavola,1
0136887,insalata caprese,1
0136887,strega,1
0136887,zeppole,1
0136888,cacio e pepe,1
0136888,con salame,1
0136889,con salame,1
0136889,insalata caprese,2
0136889,mango gelato,1
0136889,strega,1
0136889,tonnarella,1
0136890,marinara,1
0136890,octopus arancini,1
0136890,zeppole,1
0136891,chocolate gelato,1
0136891,con salame,3
0136891,diavola,1
0136891,margherita,1
0136892,aglio olio e peperoncino,1
0136892,beef carpaccio,1
0136892,insalata caprese,1
0136892,provola e pepe,1
0136893,cacio e pepe,1
0136893,caprese vanilla & raspberry,1
0136893,insalata caprese,1
0136893,mango gelato,1
0136893,mona lisa,1
0136893,provola e pepe,1
0136893,tiramisu della mamma,1
0136894,beef carpaccio,1
0136894,burrata with grapes & basil,1
0136894,con salame,1
0136894,provola e pepe,1
0136895,caprese vanilla & raspberry,1
0136895,cheese and peas arancini,1
0136895,con salame,1
0136895,insalata caprese,1
0136895,octopus arancini,1
0136895,provola e pepe,1
0136895,tonnarella,2
0136896,caprese vanilla & raspberry,2
0136896,diavola,1
0136896,margherita,1
0136896,marinara,2
0136896,tiramisu della mamma,1
0136896,vanilla gelato,1
0136897,beef carpaccio,2
0136897,cacio e pepe,1
0136897,lemon gelato,1
0136897,mona lisa,2
0136897,pistachio gelato,2
0136898,aglio olio e peperoncino,1
0136898,beef carpaccio,1
0136898,con salame,1
0136898,diavola,1
0136898,insalata caprese,1
0136898,margherita,2
0136898,provola e pepe,1
0136899,aglio olio e peperoncino,1
0136899,con salame,1
0136899,diavola,1
0136899,insalata caprese,3
0136899,margherita,1
0136899,octopus arancini,1
0136899,prosciutto e funghi,1
0136899,strega,1
0136900,margherita,1
0136901,aglio olio e peperoncino,1
0136901,margherita,1
0136901,mona lisa,1
0136902,beef carpaccio,1
0136902,cheese and peas arancini,1
0136902,chocolate gelato,1
0136902,con salame,1
0136902,insalata caprese,1
0136902,margherita,1
0136902,marinara,1
0136902,strega,1
0136903,beef carpaccio,2
0136903,caprese vanilla & raspberry,1
0136903,chocolate gelato,1
0136903,con salame,1
0136903,diavola,1
0136903,insalata caprese,2
0136903,mango gelato,1
0136903,margherita,2
0136903,mona lisa,1
0136903,plum-nut raw cake,1
0136903,provola e pepe,1
0136903,strawberry gelato,1
0136903,tiramisu della mamma,1
0136904,aglio olio e peperoncino,1
0136904,caprese vanilla & raspberry,1
0136904,con salame,1
0136904,insalata caprese,1
0136904,marinara,1
0136904,pistachio gelato,1
0136905,burrata with grapes & basil,1
0136905,cacio e pepe,1
0136905,marinara,1
0136905,octopus arancini,1
0136905,vanilla gelato,1
0136906,cacio e pepe,1
0136906,caprese vanilla & raspberry,1
0136906,diavola,1
0136906,margherita,1
0136906,provola e pepe,1
0136906,strega,1
0136907,beef carpaccio,1
0136907,cacio e pepe,1
0136907,caprese vanilla & raspberry,1
0136907,cheese and peas arancini,1
0136907,marinara,1
0136907,mona lisa,2
0136907,octopus arancini,1
0136907,tiramisu della mamma,1
0136907,zeppole,1
0136908,cacio e pepe,1
0136908,diavola,1
0136908,lemon gelato,1
0136908,strega,1
0136909,cheese and peas arancini,1
0136909,mona lisa,1
0136909,pistachio gelato,1
0136910,burrata with grapes & basil,1
0136910,mona lisa,1
0136911,burrata with grapes & basil,2
0136911,cacio e pepe,1
0136911,diavola,1
0136911,insalata caprese,2
0136911,pistachio gelato,1
0136911,strawberry gelato,1
0136911,tonnarella,2
0136911,zeppole,1
0136912,beef carpaccio,2
0136912,burrata with grapes & basil,2
0136912,con salame,1
0136912,diavola,1
0136912,lemon gelato,1
0136912,pistachio gelato,1
0136912,prosciutto e funghi,1
0136912,strega,1
0136913,burrata with grapes & basil,1
0136913,diavola,1
0136913,insalata caprese,1
0136913,mango gelato,1
0136913,margherita,1
0136913,mona lisa,1
0136913,strawberry gelato,1
0136913,zeppole,1
0136914,beef carpaccio,1
0136914,burrata with grapes & basil,1
0136914,chocolate gelato,1
0136914,insalata caprese,1
0136914,mango gelato,1
0136914,octopus arancini,1
0136914,prosciutto e funghi,2
0136914,strega,1
0136914,tonnarella,1
0136914,vanilla gelato,1
0136915,beef carpaccio,1
0136915,tonnarella,1
0136916,beef carpaccio,2
0136916,caprese vanilla & raspberry,1
0136916,diavola,1
0136916,mango gelato,1
0136916,marinara,1
0136916,prosciutto e funghi,1
0136917,cheese and peas arancini,2
0136917,chocolate gelato,1
0136917,diavola,2
0136917,lemon gelato,1
0136917,margherita,1
0136917,mona lisa,1
0136917,octopus arancini,1
0136917,prosciutto e funghi,1
0136917,strawberry gelato,1
0136917,strega,1
0136917,tiramisu della mamma,1
0136917,zeppole,1
0136918,beef carpaccio,1
0136918,plum-nut raw cake,1
0136918,provola e pepe,1
0136919,cheese and peas arancini,1
0136919,con salame,1
0136919,margherita,1
0136919,mona lisa,1
0136919,pistachio gelato,2
0136919,plum-nut raw cake,1
0136919,prosciutto e funghi,1
0136919,strega,1
0136920,tonnarella,1
0136920,vanilla gelato,1
0136921,beef carpaccio,1
0136921,cacio e pepe,1
0136921,margherita,1
0136921,prosciutto e funghi,1
0136921,provola e pepe,1
0136921,strega,1
0136921,tonnarella,1
0136922,cheese and peas arancini,1
0136922,con salame,1
0136922,diavola,1
0136922,octopus arancini,1
0136922,provola e pepe,1
0136922,strawberry gelato,1
0136922,tiramisu della mamma,1
0136923,octopus arancini,1
0136923,provola e pepe,1
0136923,tonnarella,1
0136924,beef carpaccio,1
0136924,cacio e pepe,1
0136924,cheese and peas arancini,1
0136924,con salame,1
0136924,diavola,1
0136924,insalata caprese,1
0136924,mona lisa,1
0136924,pistachio gelato,2
0136924,zeppole,1
0136925,aglio olio e peperoncino,1
0136925,caprese vanilla & raspberry,1
0136925,con salame,1
0136925,insalata caprese,1
0136925,margherita,2
0136925,prosciutto e funghi,1
0136926,strega,1
0136927,cacio e pepe,1
0136928,caprese vanilla & raspberry,1
0136928,diavola,2
0136928,strawberry gelato,1
0136929,beef carpaccio,3
0136929,burrata with grapes & basil,2
0136929,diavola,1
0136929,mango gelato,1
0136929,margherita,1
0136929,marinara,1
0136929,mona lisa,1
0136929,pistachio gelato,1
0136929,strega,1
0136929,tiramisu della mamma,1
0136930,mango gelato,1
0136930,marinara,1
0136931,cacio e pepe,2
0136931,caprese vanilla & raspberry,1
0136931,cheese and peas arancini,1
0136931,chocolate gelato,2
0136931,con salame,1
0136931,diavola,1
0136931,insalata caprese,2
0136931,mona lisa,1
0136931,prosciutto e funghi,1
0136932,burrata with grapes & basil,2
0136932,caprese vanilla & raspberry,1
0136932,lemon gelato,1
0136932,marinara,1
0136932,plum-nut raw cake,1
0136932,strega,1
0136932,tonnarella,1
0136933,cheese and peas arancini,1
0136933,diavola,1
0136934,burrata with grapes & basil,1
0136934,cacio e pepe,1
0136934,insalata caprese,2
0136934,marinara,2
0136935,cacio e pepe,1
0136935,chocolate gelato,1
0136935,strega,1
0136936,beef carpaccio,1
0136936,cacio e pepe,1
0136936,mango gelato,1
0136937,beef carpaccio,1
0136937,burrata with grapes & basil,1
0136937,cacio e pepe,1
0136937,con salame,1
0136937,margherita,1
0136937,octopus arancini,1
0136938,aglio olio e peperoncino,1
0136938,caprese vanilla & raspberry,1
0136938,insalata caprese,1
0136938,lemon gelato,1
0136938,margherita,1
0136938,strawberry gelato,1
0136938,strega,1
0136939,cacio e pepe,1
0136939,plum-nut raw cake,1
0136939,prosciutto e funghi,1
0136939,tonnarella,2
0136940,aglio olio e peperoncino,2
0136940,burrata with grapes & basil,1
0136940,cacio e pepe,2
0136940,caprese vanilla & raspberry,1
0136940,cheese and peas arancini,1
0136940,con salame,1
0136940,insalata caprese,2
0136940,lemon gelato,1
0136940,pistachio gelato,1
0136941,beef carpaccio,1
0136941,cacio e pepe,1
0136941,con salame,1
0136941,diavola,1
0136941,prosciutto e funghi,1
0136941,provola e pepe,1
0136942,aglio olio e peperoncino,1
0136942,burrata with grapes & basil,1
0136942,diavola,1
0136942,insalata caprese,1
0136942,lemon gelato,1
0136942,mango gelato,2
0136942,margherita,2
0136942,mona lisa,1
0136942,strawberry gelato,1
0136943,prosciutto e funghi,1
0136944,tonnarella,1
0136945,aglio olio e peperoncino,1
0136945,cacio e pepe,1
0136945,con salame,1
0136945,diavola,1
0136945,marinara,1
0136945,prosciutto e funghi,1
0136946,aglio olio e peperoncino,1
0136946,caprese vanilla & raspberry,1
0136946,diavola,2
0136946,lemon gelato,1
0136947,burrata with grapes & basil,1
0136947,plum-nut raw cake,1
0136947,tonnarella,1
0136948,cacio e pepe,1
0136948,margherita,1
0136948,octopus arancini,1
0136948,provola e pepe,1
0136948,strawberry gelato,1
0136948,strega,1
0136948,tiramisu della mamma,1
0136949,chocolate gelato,1
0136949,mango gelato,1
0136949,marinara,3
0136949,vanilla gelato,1
0136950,con salame,1
0136950,insalata caprese,2
0136950,mona lisa,1
0136950,pistachio gelato,1
0136950,tonnarella,1
0136951,aglio olio e peperoncino,1
0136951,provola e pepe,1
0136952,aglio olio e peperoncino,1
0136952,burrata with grapes & basil,1
0136952,cheese and peas arancini,1
0136952,con salame,1
0136952,insalata caprese,1
0136952,marinara,2
0136952,octopus arancini,2
0136952,provola e pepe,1
0136952,strega,1
0136953,provola e pepe,1
0136954,burrata with grapes & basil,1
0136954,lemon gelato,1
0136954,mango gelato,1
0136954,margherita,1
0136954,provola e pepe,1
0136955,aglio olio e peperoncino,1
0136955,beef carpaccio,1
0136955,burrata with grapes & basil,1
0136955,cacio e pepe,1
0136955,cheese and peas arancini,1
0136955,con salame,1
0136956,burrata with grapes & basil,2
0136956,cacio e pepe,1
0136956,con salame,1
0136956,insalata caprese,1
0136956,strawberry gelato,1
0136956,tonnarella,1
0136957,caprese vanilla & raspberry,1
0136957,diavola,1
0136957,margherita,1
0136957,mona lisa,1
0136958,beef carpaccio,2
0136958,diavola,1
0136958,plum-nut raw cake,1
0136958,prosciutto e funghi,1
0136958,provola e pepe,1
0136958,strega,1
0136958,tiramisu della mamma,1
0136958,vanilla gelato,1
0136958,zeppole,1
0136959,aglio olio e peperoncino,1
0136959,lemon gelato,1
0136959,margherita,1
0136959,prosciutto e funghi,1
0136959,provola e pepe,1
0136959,tonnarella,1
0136959,zeppole,1
0136960,aglio olio e peperoncino,2
0136960,insalata caprese,1
0136960,mango gelato,1
0136960,octopus arancini,1
0136961,burrata with grapes & basil,2
0136961,cheese and peas arancini,2
0136961,diavola,1
0136961,margherita,2
0136961,marinara,1
0136961,plum-nut raw cake,1
0136962,aglio olio e peperoncino,1
0136962,burrata with grapes & basil,2
0136962,cacio e pepe,1
0136962,con salame,1
0136962,margherita,1
0136962,mona lisa,1
0136962,pistachio gelato,1
0136963,cacio e pepe,1
0136963,caprese vanilla & raspberry,1
0136963,diavola,1
0136963,insalata caprese,1
0136963,margherita,1
0136963,tiramisu della mamma,1
0136964,con salame,1
0136964,octopus arancini,1
0136965,beef carpaccio,1
0136965,con salame,1
0136966,aglio olio e peperoncino,1
0136966,burrata with grapes & basil,1
0136966,cacio e pepe,1
0136966,insalata caprese,2
0136966,marinara,1
0136966,prosciutto e funghi,1
0136966,strawberry gelato,1
0136966,strega,2
0136966,tiramisu della mamma,1
0136967,marinara,2
0136967,strega,1
0136968,cacio e pepe,1
0136968,caprese vanilla & raspberry,1
0136968,chocolate gelato,1
0136968,diavola,1
0136968,strega,1
0136969,aglio olio e peperoncino,1
0136969,burrata with grapes & basil,2
0136969,con salame,2
0136969,insalata caprese,2
0136969,mango gelato,1
0136969,pistachio gelato,1
0136969,provola e pepe,1
0136969,strawberry gelato,2
0136970,aglio olio e peperoncino,2
0136970,burrata with grapes & basil,1
0136970,pistachio gelato,1
0136970,plum-nut raw cake,1
0136970,prosciutto e funghi,1
0136970,tiramisu della mamma,1
0136971,aglio olio e peperoncino,2
0136971,caprese vanilla & raspberry,1
0136971,cheese and peas arancini,1
0136971,insalata caprese,1
0136971,mango gelato,1
0136971,marinara,1
0136971,octopus arancini,2
0136971,pistachio gelato,1
0136971,provola e pepe,1
0136972,burrata with grapes & basil,1
0136972,mango gelato,1
0136972,margherita,1
0136973,pistachio gelato,1
0136973,prosciutto e funghi,1
0136974,aglio olio e peperoncino,2
0136974,beef carpaccio,1
0136974,cacio e pepe,1
0136974,caprese vanilla & raspberry,1
0136974,insalata caprese,2
0136974,mango gelato,1
0136974,margherita,1
0136974,pistachio gelato,2
0136974,strega,1
0136974,zeppole,1
0136975,aglio olio e peperoncino,1
0136975,burrata with grapes & basil,1
0136975,diavola,2
0136975,margherita,1
0136976,beef carpaccio,1
0136976,margherita,1
0136977,insalata caprese,1
0136977,tonnarella,1
0136978,cheese and peas arancini,1
0136978,prosciutto e funghi,1
0136978,provola e pepe,1
0136979,aglio olio e peperoncino,1
0136979,beef carpaccio,1
0136979,cacio e pepe,3
0136979,caprese vanilla & raspberry,1
0136979,mango gelato,1
0136979,marinara,2
0136979,octopus arancini,1
0136979,pistachio gelato,1
0136979,plum-nut raw cake,1
0136979,strawberry gelato,1
0136980,aglio olio e peperoncino,1
0136980,chocolate gelato,1
0136980,mona lisa,1
0136980,octopus arancini,1
0136981,margherita,1
0136982,aglio olio e peperoncino,1
0136982,beef carpaccio,1
0136982,mango gelato,1
0136982,margherita,1
0136982,mona lisa,1
0136983,aglio olio e peperoncino,1
0136983,beef carpaccio,1
0136983,chocolate gelato,1
0136983,insalata caprese,2
0136983,margherita,2
0136983,octopus arancini,1
0136983,strega,1
0136983,tonnarella,1
0136984,beef carpaccio,1
0136984,con salame,1
0136984,mango gelato,1
0136984,margherita,1
0136984,vanilla gelato,1
0136985,aglio olio e peperoncino,2
0136985,beef carpaccio,1
0136985,caprese vanilla & raspberry,1
0136985,diavola,1
0136985,insalata caprese,1
0136985,margherita,1
0136985,marinara,1
0136985,mona lisa,1
0136986,beef carpaccio,1
0136986,burrata with grapes & basil,1
0136986,cheese and peas arancini,1
0136986,chocolate gelato,1
0136986,con salame,3
0136986,insalata caprese,1
0136986,margherita,1
0136986,mona lisa,1
0136986,strawberry gelato,1
0136986,zeppole,2
0136987,beef carpaccio,1
0136987,diavola,1
0136987,margherita,1
0136987,octopus arancini,1
0136987,tiramisu della mamma,1
0136987,vanilla gelato,1
0136988,provola e pepe,1
0136988,tiramisu della mamma,1
0136989,beef carpaccio,1
0136989,cacio e pepe,1
0136989,diavola,1
0136989,insalata caprese,1
0136989,mango gelato,1
0136989,pistachio gelato,1
0136989,prosciutto e funghi,1
0136990,cheese and peas arancini,1
0136990,diavola,1
0136990,mona lisa,1
0136990,strawberry gelato,1
0136991,chocolate gelato,1
0136991,con salame,1
0136991,mona lisa,1
0136991,strawberry gelato,1
0136992,beef carpaccio,1
0136992,cacio e pepe,2
0136992,con salame,1
0136992,diavola,1
0136992,insalata caprese,1
0136992,mona lisa,1
0136992,tiramisu della mamma,1
0136992,vanilla gelato,1
0136993,aglio olio e peperoncino,2
0136993,caprese vanilla & raspberry,2
0136994,burrata with grapes & basil,1
0136994,cacio e pepe,2
0136994,chocolate gelato,1
0136994,con salame,1
0136994,lemon gelato,1
0136994,mango gelato,1
0136994,mona lisa,1
0136994,provola e pepe,1
0136994,tonnarella,1
0136995,caprese vanilla & raspberry,1
0136995,diavola,1
0136995,lemon gelato,1
0136995,mango gelato,1
0136995,strega,1
0136996,aglio olio e peperoncino,1
0136996,beef carpaccio,2
0136996,burrata with grapes & basil,1
0136996,cacio e pepe,1
0136996,diavola,1
0136996,insalata caprese,1
0136996,margherita,1
0136997,mona lisa,1
0136997,octopus arancini,1
0136997,vanilla gelato,1
0136998,caprese vanilla & raspberry,1
0136998,con salame,1
0136998,diavola,1
0136998,zeppole,1
0136999,beef carpaccio,1
0136999,cheese and peas arancini,1
0136999,chocolate gelato,1
0136999,diavola,1
0136999,insalata caprese,1
0136999,marinara,1
0136999,strega,1
0136999,tiramisu della mamma,1
0136999,vanilla gelato,1
0137000,octopus arancini,1
0137000,prosciutto e funghi,1
0137000,tonnarella,1
0137001,aglio olio e peperoncino,1
0137001,insalata caprese,2
0137001,lemon gelato,1
0137001,margherita,2
0137001,marinara,1
0137001,plum-nut raw cake,1
0137001,provola e pepe,1
0137002,aglio olio e peperoncino,1
0137002,burrata with grapes & basil,1
0137002,margherita,3
0137002,prosciutto e funghi,1
0137002,strawberry gelato,1
0137002,tonnarella,1
0137002,vanilla gelato,1
0137003,aglio olio e peperoncino,1
0137003,beef carpaccio,1
0137003,chocolate gelato,1
0137003,provola e pepe,1
0137003,strawberry gelato,1
0137003,tonnarella,1
0137004,cacio e pepe,1
0137004,chocolate gelato,1
0137004,con salame,1
0137004,diavola,1
0137004,insalata caprese,1
0137004,pistachio gelato,1
0137004,prosciutto e funghi,1
0137004,strawberry gelato,1
0137004,strega,1
0137005,chocolate gelato,1
0137005,con salame,1
0137006,aglio olio e peperoncino,1
0137006,beef carpaccio,1
0137006,burrata with grapes & basil,1
0137006,caprese vanilla & raspberry,2
0137006,con salame,1
0137006,insalata caprese,1
0137006,mona lisa,1
0137006,octopus arancini,1
0137006,prosciutto e funghi,1
0137006,strawberry gelato,1
0137006,tonnarella,1
0137007,burrata with grapes & basil,2
0137007,cacio e pepe,1
0137007,chocolate gelato,1
0137007,insalata caprese,1
0137007,margherita,2
0137007,octopus arancini,2
0137007,pistachio gelato,1
0137007,plum-nut raw cake,1
0137007,tonnarella,2
0137007,vanilla gelato,1
0137008,con salame,1
0137008,mango gelato,1
0137008,provola e pepe,1
0137009,aglio olio e peperoncino,2
0137009,cacio e pepe,1
0137009,caprese vanilla & raspberry,1
0137009,insalata caprese,2
0137009,lemon gelato,1
0137009,mango gelato,1
0137009,margherita,2
0137009,octopus arancini,3
0137009,strawberry gelato,1
0137010,chocolate gelato,1
0137010,con salame,1
0137010,mona lisa,1
0137010,octopus arancini,1
0137010,pistachio gelato,2
0137010,provola e pepe,1
0137010,strega,1
0137010,tiramisu della mamma,1
0137011,burrata with grapes & basil,1
0137011,cheese and peas arancini,1
0137011,con salame,2
0137011,insalata caprese,2
0137011,mango gelato,1
0137011,margherita,2
0137011,marinara,1
0137011,pistachio gelato,1
0137011,vanilla gelato,1
0137012,burrata with grapes & basil,1
0137012,insalata caprese,1
0137012,margherita,1
0137012,prosciutto e funghi,1
0137012,tiramisu della mamma,1
0137012,zeppole,1
0137013,beef carpaccio,1
0137013,margherita,1
0137013,octopus arancini,1
0137013,provola e pepe,1
0137013,strega,1
0137014,insalata caprese,1
0137014,octopus arancini,1
0137014,provola e pepe,1
0137014,strega,1
0137015,aglio olio e peperoncino,1
0137016,burrata with grapes & basil,1
0137016,cacio e pepe,1
0137016,con salame,1
0137016,mona lisa,1
0137016,octopus arancini,1
0137016,provola e pepe,1
0137016,strawberry gelato,1
0137016,tiramisu della mamma,1
0137016,tonnarella,2
0137016,vanilla gelato,1
0137017,cheese and peas arancini,1
0137017,con salame,1
0137017,prosciutto e funghi,1
0137017,strega,1
0137018,beef carpaccio,1
0137018,diavola,1
0137018,mona lisa,1
0137018,prosciutto e funghi,1
0137019,burrata with grapes & basil,2
0137019,cacio e pepe,1
0137019,cheese and peas arancini,2
0137019,margherita,1
0137019,octopus arancini,1
0137019,prosciutto e funghi,2
0137019,provola e pepe,1
0137020,caprese vanilla & raspberry,1
0137020,margherita,1
0137021,con salame,1
0137021,insalata caprese,1
0137021,margherita,1
0137022,burrata with grapes & basil,1
0137022,cacio e pepe,1
0137022,cheese and peas arancini,1
0137022,marinara,1
0137022,provola e pepe,1
0137022,strega,1
0137022,tiramisu della mamma,1
0137023,burrata with grapes & basil,1
0137023,con salame,1
0137023,mango gelato,1
0137024,caprese vanilla & raspberry,1
0137024,pistachio gelato,1
0137024,prosciutto e funghi,1
0137025,beef carpaccio,2
0137025,cheese and peas arancini,1
0137025,diavola,1
0137025,marinara,1
0137025,mona lisa,1
0137025,pistachio gelato,1
0137025,strega,1
0137026,beef carpaccio,2
0137026,burrata with grapes & basil,1
0137026,cacio e pepe,1
0137026,margherita,2
0137026,marinara,1
0137026,mona lisa,1
0137026,pistachio gelato,2
0137026,plum-nut raw cake,1
0137026,strawberry gelato,1
0137026,tonnarella,1
0137026,vanilla gelato,1
0137026,zeppole,1
0137027,chocolate gelato,1
0137027,diavola,1
0137027,marinara,1
0137028,cacio e pepe,1
0137028,con salame,1
0137028,diavola,1
0137028,insalata caprese,1
0137028,margherita,1
0137028,pistachio gelato,1
0137028,plum-nut raw cake,1
0137028,prosciutto e funghi,2
0137028,strawberry gelato,1
0137029,con salame,1
0137029,prosciutto e funghi,1
0137030,margherita,1
0137030,marinara,1
0137031,chocolate gelato,1
0137031,margherita,1
0137031,provola e pepe,1
0137031,tiramisu della mamma,2
0137031,tonnarella,1
0137032,lemon gelato,1
0137032,margherita,1
0137032,mona lisa,1
0137032,strega,1
0137032,tonnarella,1
0137032,vanilla gelato,1
0137033,insalata caprese,1
0137033,marinara,2
0137033,mona lisa,1
0137033,octopus arancini,1
0137033,provola e pepe,1
0137033,strega,1
0137033,tonnarella,1
0137034,beef carpaccio,1
0137034,cheese and peas arancini,1
0137034,pistachio gelato,1
0137034,prosciutto e funghi,1
0137034,tonnarella,1
0137034,zeppole,1
0137035,cacio e pepe,1
0137035,mango gelato,1
0137035,strega,1
0137036,aglio olio e peperoncino,1
0137036,beef carpaccio,2
0137036,margherita,1
0137036,strawberry gelato,1
0137037,burrata with grapes & basil,1
0137037,diavola,1
0137037,margherita,1
0137037,pistachio gelato,1
0137037,strawberry gelato,2
0137037,tiramisu della mamma,1
0137037,tonnarella,2
0137038,burrata with grapes & basil,1
0137038,cheese and peas arancini,1
0137038,chocolate gelato,2
0137038,con salame,1
0137038,diavola,1
0137038,insalata caprese,1
0137038,marinara,3
0137038,provola e pepe,1
0137038,strawberry gelato,1
0137038,zeppole,1
0137039,cacio e pepe,1
0137039,diavola,1
0137040,burrata with grapes & basil,1
0137040,diavola,1
0137040,octopus arancini,2
0137040,pistachio gelato,1
0137040,strawberry gelato,1
0137040,strega,2
0137041,chocolate gelato,1
0137041,con salame,1
0137041,insalata caprese,1
0137041,margherita,2
0137041,zeppole,2
0137042,margherita,1
0137042,prosciutto e funghi,2
0137042,provola e pepe,1
0137042,strawberry gelato,1
0137043,cacio e pepe,1
0137043,caprese vanilla & raspberry,1
0137043,cheese and peas arancini,2
0137043,con salame,2
0137043,lemon gelato,1
0137043,margherita,1
0137043,octopus arancini,2
0137043,prosciutto e funghi,1
0137043,strawberry gelato,1
0137043,strega,1
0137044,cacio e pepe,2
0137044,chocolate gelato,1
0137044,margherita,1
0137044,octopus arancini,1
0137045,aglio olio e peperoncino,1
0137045,beef carpaccio,1
0137045,burrata with grapes & basil,1
0137045,diavola,1
0137045,margherita,1
0137045,mona lisa,1
0137045,octopus arancini,1
0137045,strawberry gelato,1
0137045,strega,1
0137045,tonnarella,1
0137045,vanilla gelato,1
0137045,zeppole,1
0137046,burrata with grapes & basil,2
0137046,cacio e pepe,1
0137046,cheese and peas arancini,1
0137046,pistachio gelato,1
0137046,prosciutto e funghi,1
0137046,provola e pepe,1
0137047,aglio olio e peperoncino,1
0137047,diavola,1
0137047,lemon gelato,1
0137048,beef carpaccio,1
0137048,burrata with grapes & basil,2
0137048,cheese and peas arancini,2
0137048,diavola,1
0137048,margherita,2
0137048,mona lisa,2
0137048,strawberry gelato,1
0137049,aglio olio e peperoncino,1
0137049,burrata with grapes & basil,2
0137049,cacio e pepe,2
0137049,caprese vanilla & raspberry,1
0137049,chocolate gelato,1
0137049,lemon gelato,1
0137049,margherita,1
0137049,marinara,1
0137049,octopus arancini,3
0137049,prosciutto e funghi,1
0137049,tiramisu della mamma,1
0137049,vanilla gelato,2
0137050,prosciutto e funghi,1
0137051,mango gelato,1
0137051,provola e pepe,1
0137052,beef carpaccio,1
0137052,cheese and peas arancini,2
0137052,chocolate gelato,1
0137052,diavola,1
0137052,marinara,1
0137052,mona lisa,1
0137052,octopus arancini,1
0137052,plum-nut raw cake,1
0137052,prosciutto e funghi,1
0137052,provola e pepe,1
0137052,tiramisu della mamma,1
0137052,vanilla gelato,1
0137053,burrata with grapes & basil,1
0137053,cacio e pepe,1
0137053,caprese vanilla & raspberry,1
0137053,con salame,1
0137053,diavola,2
0137053,mango gelato,1
0137053,margherita,1
0137053,marinara,1
0137053,plum-nut raw cake,1
0137053,zeppole,1
0137054,burrata with grapes & basil,3
0137054,cacio e pepe,1
0137054,cheese and peas arancini,1
0137054,lemon gelato,1
0137054,margherita,2
0137054,marinara,2
0137054,tiramisu della mamma,1
0137055,caprese vanilla & raspberry,2
0137055,con salame,1
0137055,diavola,2
0137055,margherita,1
0137055,pistachio gelato,1
0137055,strawberry gelato,1
0137055,strega,1
0137055,vanilla gelato,1
0137056,con salame,1
0137056,tonnarella,1
0137057,burrata with grapes & basil,1
0137057,caprese vanilla & raspberry,1
0137057,cheese and peas arancini,2
0137057,con salame,1
0137057,mango gelato,2
0137057,strega,2
0137057,tonnarella,2
0137058,burrata with grapes & basil,2
0137058,cacio e pepe,1
0137058,chocolate gelato,1
0137058,con salame,2
0137058,diavola,2
0137058,insalata caprese,3
0137058,prosciutto e funghi,1
0137059,mona lisa,1
0137059,prosciutto e funghi,1
0137059,provola e pepe,1
0137059,tonnarella,1
0137060,aglio olio e peperoncino,1
0137060,cacio e pepe,1
0137060,con salame,1
0137060,mango gelato,1
0137060,margherita,1
