order_no,product_name,amount
0007373,margherita,2
0007373,provola e pepe,1
0007374,cacio e pepe,1
0007374,diavola,1
0007374,insalata caprese,1
0007374,lemon gelato,1
0007374,marinara,1
0007375,aglio olio e peperoncino,1
0007375,margherita,1
0007376,beef carpaccio,1
0007376,prosciutto e funghi,1
0007376,tiramisu della mamma,1
0007377,cheese and peas arancini,1
0007377,margherita,1
0007377,mona lisa,1
0007377,plum-nut raw cake,1
0007378,cacio e pepe,1
0007379,burrata with grapes & basil,1
0007379,cacio e pepe,1
0007379,cheese and peas arancini,1
0007379,margherita,1
0007379,octopus arancini,2
0007379,strega,1
0007379,tiramisu della mamma,2
0007379,tonnarella,1
0007380,con salame,1
0007380,lemon gelato,1
0007380,marinara,1
0007380,prosciutto e funghi,1
0007380,tiramisu della mamma,2
0007381,beef carpaccio,1
0007381,burrata with grapes & basil,1
0007381,con salame,1
0007381,diavola,1
0007381,mango gelato,1
0007381,marinara,1
0007381,octopus arancini,1
0007381,pistachio gelato,1
0007381,strawberry gelato,1
0007381,strega,1
0007381,zeppole,1
0007382,aglio olio e peperoncino,2
0007382,beef carpaccio,1
0007382,burrata with grapes & basil,2
0007382,cacio e pepe,1
0007382,cheese and peas arancini,1
0007382,con salame,1
0007382,insalata caprese,1
0007382,marinara,1
0007382,pistachio gelato,1
0007382,tiramisu della mamma,1
0007382,tonnarella,1
0007382,zeppole,1
0007383,burrata with grapes & basil,1
0007383,cacio e pepe,2
0007383,octopus arancini,2
0007383,prosciutto e funghi,1
0007384,beef carpaccio,1
0007384,burrata with grapes & basil,1
0007384,diavola,1
0007384,lemon gelato,1
0007384,margherita,2
0007384,zeppole,1
0007385,aglio olio e peperoncino,2
0007385,beef carpaccio,2
0007385,caprese vanilla & raspberry,1
0007385,cheese and peas arancini,1
0007385,insalata caprese,1
0007385,margherita,1
0007385,mona lisa,1
0007385,octopus arancini,1
0007385,pistachio gelato,1
0007385,prosciutto e funghi,1
0007385,strega,1
0007385,tiramisu della mamma,2
0007386,lemon gelato,1
0007386,mona lisa,1
0007386,provola e pepe,2
0007387,beef carpaccio,1
0007387,cacio e pepe,1
0007387,caprese vanilla & raspberry,1
0007387,con salame,1
0007387,marinara,2
0007387,provola e pepe,1
0007387,tonnarella,1
0007387,vanilla gelato,1
0007388,beef carpaccio,1
0007388,con salame,1
0007388,insalata caprese,1
0007388,margherita,1
0007388,mona lisa,1
0007388,plum-nut raw cake,1
0007388,tonnarella,1
0007389,aglio olio e peperoncino,1
0007389,con salame,1
0007389,lemon gelato,1
0007389,zeppole,1
0007390,con salame,1
0007390,diavola,1
0007390,insalata caprese,1
0007390,lemon gelato,1
0007390,marinara,1
0007390,mona lisa,1
0007390,tonnarella,1
0007391,burrata with grapes & basil,1
0007391,tonnarella,1
0007392,lemon gelato,1
0007392,mona lisa,1
0007393,con salame,1
0007393,diavola,1
0007393,insalata caprese,1
0007393,margherita,1
0007393,plum-nut raw cake,2
0007393,provola e pepe,1
0007393,tonnarella,1
0007393,vanilla gelato,2
0007393,zeppole,1
0007394,beef carpaccio,2
0007394,burrata with grapes & basil,1
0007394,con salame,1
0007394,diavola,1
0007394,insalata caprese,1
0007394,margherita,2
0007394,octopus arancini,1
0007394,prosciutto e funghi,1
0007395,burrata with grapes & basil,1
0007395,cacio e pepe,1
0007395,con salame,1
0007396,aglio olio e peperoncino,1
0007396,beef carpaccio,2
0007396,burrata with grapes & basil,1
0007396,caprese vanilla & raspberry,1
0007396,insalata caprese,1
0007396,lemon gelato,1
0007396,margherita,2
0007396,mona lisa,1
0007396,octopus arancini,1
0007396,strega,1
0007397,strega,1
0007398,insalata caprese,2
0007398,mona lisa,1
0007398,tonnarella,2
0007399,aglio olio e peperoncino,1
0007399,cacio e pepe,1
0007399,caprese vanilla & raspberry,1
0007399,insalata caprese,2
0007400,beef carpaccio,3
0007400,cheese and peas arancini,1
0007400,con salame,1
0007400,insalata caprese,1
0007400,mango gelato,1
0007400,margherita,1
0007400,mona lisa,1
0007400,prosciutto e funghi,1
0007400,strega,1
0007400,tonnarella,1
0007401,margherita,1
0007401,strawberry gelato,1
0007402,aglio olio e peperoncino,1
0007402,con salame,1
0007402,margherita,1
0007402,mona lisa,1
0007402,octopus arancini,2
0007402,prosciutto e funghi,1
0007403,aglio olio e peperoncino,1
0007403,chocolate gelato,1
0007403,mango gelato,3
0007403,prosciutto e funghi,1
0007403,provola e pepe,1
0007403,strega,3
0007403,zeppole,1
0007404,beef carpaccio,1
0007404,burrata with grapes & basil,1
0007404,cheese and peas arancini,1
0007404,chocolate gelato,1
0007404,mango gelato,1
0007404,margherita,1
0007404,octopus arancini,1
0007404,prosciutto e funghi,1
0007404,provola e pepe,1
0007404,tiramisu della mamma,2
0007404,tonnarella,2
0007404,vanilla gelato,1
0007405,burrata with grapes & basil,2
0007405,cacio e pepe,1
0007405,cheese and peas arancini,1
0007405,con salame,1
0007405,insalata caprese,1
0007405,mona lisa,1
0007405,plum-nut raw cake,1
0007405,provola e pepe,2
0007405,tiramisu della mamma,1
0007405,vanilla gelato,1
0007406,caprese vanilla & raspberry,1
0007406,lemon gelato,1
0007406,margherita,1
0007406,marinara,1
0007406,octopus arancini,1
0007406,prosciutto e funghi,1
0007406,provola e pepe,1
0007406,strega,1
0007406,vanilla gelato,1
0007407,cacio e pepe,1
0007407,con salame,1
0007407,diavola,2
0007407,plum-nut raw cake,1
0007407,strawberry gelato,1
0007407,strega,1
0007408,aglio olio e peperoncino,1
0007408,beef carpaccio,1
0007408,burrata with grapes & basil,1
0007408,cacio e pepe,1
0007408,cheese and peas arancini,2
0007408,chocolate gelato,1
0007408,mango gelato,1
0007408,margherita,1
0007408,octopus arancini,1
0007408,provola e pepe,2
0007408,strawberry gelato,1
0007408,tonnarella,1
0007408,vanilla gelato,1
0007409,tonnarella,1
0007409,vanilla gelato,1
0007410,cacio e pepe,1
0007410,cheese and peas arancini,2
0007410,diavola,1
0007410,insalata caprese,1
0007410,margherita,2
0007410,mona lisa,1
0007411,burrata with grapes & basil,2
0007411,cacio e pepe,1
0007411,diavola,1
0007411,margherita,1
0007411,marinara,1
0007411,octopus arancini,1
0007411,provola e pepe,1
0007411,tonnarella,1
0007412,insalata caprese,1
0007412,plum-nut raw cake,1
0007412,strega,1
0007413,cacio e pepe,1
0007413,mona lisa,1
0007414,aglio olio e peperoncino,1
0007414,burrata with grapes & basil,1
0007414,cacio e pepe,1
0007414,con salame,1
0007414,diavola,1
0007414,insalata caprese,1
0007414,mango gelato,1
0007414,octopus arancini,3
0007414,prosciutto e funghi,1
0007414,vanilla gelato,1
0007415,burrata with grapes & basil,1
0007415,cacio e pepe,1
0007415,chocolate gelato,1
0007415,insalata caprese,1
0007415,marinara,1
0007415,mona lisa,1
0007415,octopus arancini,1
0007415,pistachio gelato,2
0007416,aglio olio e peperoncino,1
0007417,cheese and peas arancini,1
0007417,lemon gelato,1
0007417,tonnarella,1
0007418,diavola,1
0007418,mango gelato,1
0007418,tonnarella,1
0007419,margherita,1
0007420,burrata with grapes & basil,2
0007420,chocolate gelato,1
0007420,con salame,1
0007420,mango gelato,1
0007420,margherita,1
0007420,marinara,1
0007420,mona lisa,1
0007420,prosciutto e funghi,1
0007420,strawberry gelato,1
0007421,beef carpaccio,1
0007421,margherita,1
0007421,prosciutto e funghi,1
0007421,tonnarella,2
0007421,vanilla gelato,1
0007422,chocolate gelato,1
0007422,con salame,1
0007422,diavola,1
0007422,insalata caprese,1
0007422,mona lisa,1
0007422,prosciutto e funghi,1
0007422,strawberry gelato,1
0007422,zeppole,1
0007423,aglio olio e peperoncino,1
0007423,beef carpaccio,1
0007423,con salame,2
0007423,insalata caprese,1
0007423,octopus arancini,1
0007423,pistachio gelato,2
0007423,prosciutto e funghi,1
0007423,strega,1
0007423,tonnarella,1
0007423,vanilla gelato,2
0007424,beef carpaccio,1
0007424,caprese vanilla & raspberry,1
0007424,provola e pepe,2
0007424,strawberry gelato,1
0007424,tonnarella,2
0007424,vanilla gelato,1
0007425,cacio e pepe,1
0007425,con salame,1
0007425,marinara,1
0007425,prosciutto e funghi,1
0007426,beef carpaccio,1
0007426,caprese vanilla & raspberry,1
0007426,insalata caprese,1
0007426,marinara,1
0007426,pistachio gelato,1
0007426,prosciutto e funghi,1
0007426,strega,1
0007426,tiramisu della mamma,1
0007426,tonnarella,1
0007427,aglio olio e peperoncino,1
0007427,caprese vanilla & raspberry,1
0007427,diavola,1
0007427,insalata caprese,1
0007427,octopus arancini,1
0007427,strawberry gelato,1
0007428,cacio e pepe,1
0007429,aglio olio e peperoncino,1
0007429,beef carpaccio,1
0007429,chocolate gelato,1
0007429,con salame,2
0007429,plum-nut raw cake,1
0007429,zeppole,1
0007430,aglio olio e peperoncino,1
0007430,con salame,3
0007430,insalata caprese,1
0007430,lemon gelato,1
0007430,margherita,1
0007430,octopus arancini,1
0007430,prosciutto e funghi,1
0007430,vanilla gelato,1
0007430,zeppole,1
0007431,margherita,1
0007431,prosciutto e funghi,1
0007431,strega,1
0007432,cacio e pepe,1
0007432,insalata caprese,1
0007432,margherita,1
0007432,tonnarella,1
0007433,cacio e pepe,1
0007433,insalata caprese,1
0007433,margherita,1
0007434,cacio e pepe,1
0007434,chocolate gelato,1
0007434,con salame,2
0007434,mango gelato,1
0007434,mona lisa,1
0007434,octopus arancini,1
0007434,vanilla gelato,1
0007434,zeppole,1
0007435,con salame,3
0007435,margherita,1
0007435,marinara,1
0007435,mona lisa,1
0007435,plum-nut raw cake,1
0007436,insalata caprese,1
0007436,marinara,1
0007436,strawberry gelato,1
0007437,diavola,1
0007437,octopus arancini,1
0007438,burrata with grapes & basil,2
0007438,cheese and peas arancini,2
0007438,con salame,1
0007438,diavola,1
0007438,insalata caprese,1
0007438,margherita,1
0007438,prosciutto e funghi,1
0007438,strega,1
0007439,burrata with grapes & basil,1
0007439,cacio e pepe,1
0007439,diavola,1
0007439,mona lisa,1
0007439,prosciutto e funghi,1
0007439,provola e pepe,1
0007440,provola e pepe,1
0007441,diavola,1
0007441,insalata caprese,1
0007441,margherita,1
0007441,vanilla gelato,1
0007442,diavola,3
0007442,lemon gelato,1
0007442,margherita,1
0007442,pistachio gelato,1
0007442,provola e pepe,1
0007442,strawberry gelato,3
0007442,tonnarella,1
0007442,zeppole,1
0007443,beef carpaccio,1
0007443,chocolate gelato,1
0007443,con salame,1
0007443,lemon gelato,1
0007443,mango gelato,1
0007443,prosciutto e funghi,1
0007443,provola e pepe,4
0007443,vanilla gelato,2
0007444,burrata with grapes & basil,2
0007444,cacio e pepe,1
0007444,diavola,1
0007444,octopus arancini,1
0007444,prosciutto e funghi,1
0007444,tonnarella,1
0007445,con salame,3
0007445,diavola,1
0007445,insalata caprese,1
0007445,tonnarella,1
0007446,beef carpaccio,1
0007446,burrata with grapes & basil,1
0007446,cheese and peas arancini,1
0007446,chocolate gelato,1
0007446,con salame,1
0007446,insalata caprese,1
0007446,lemon gelato,1
0007446,mango gelato,1
0007446,margherita,3
0007446,provola e pepe,1
0007447,aglio olio e peperoncino,2
0007447,cheese and peas arancini,1
0007447,diavola,1
0007447,strawberry gelato,1
0007447,vanilla gelato,1
0007448,aglio olio e peperoncino,1
0007448,burrata with grapes & basil,2
0007448,caprese vanilla & raspberry,1
0007448,con salame,1
0007448,diavola,2
0007449,aglio olio e peperoncino,2
0007449,beef carpaccio,1
0007449,cacio e pepe,1
0007449,cheese and peas arancini,1
0007449,diavola,1
0007449,insalata caprese,2
0007449,lemon gelato,1
0007449,provola e pepe,1
0007450,chocolate gelato,1
0007450,con salame,3
0007450,mango gelato,1
0007450,strawberry gelato,1
0007451,beef carpaccio,1
0007451,burrata with grapes & basil,1
0007451,cacio e pepe,1
0007451,caprese vanilla & raspberry,1
0007451,diavola,1
0007451,octopus arancini,1
0007451,strega,1
0007452,beef carpaccio,1
0007452,burrata with grapes & basil,1
0007452,con salame,1
0007452,margherita,1
0007453,beef carpaccio,1
0007453,cacio e pepe,1
0007453,cheese and peas arancini,2
0007453,insalata caprese,1
0007453,mango gelato,1
0007453,marinara,1
0007453,pistachio gelato,1
0007453,prosciutto e funghi,1
0007453,provola e pepe,1
0007453,strawberry gelato,1
0007453,strega,1
0007453,zeppole,1
0007454,beef carpaccio,1
0007454,cacio e pepe,1
0007454,caprese vanilla & raspberry,1
0007454,insalata caprese,1
0007454,prosciutto e funghi,1
0007455,strega,1
0007455,tiramisu della mamma,1
0007456,aglio olio e peperoncino,2
0007456,cacio e pepe,2
0007456,insalata caprese,1
0007456,mona lisa,1
0007456,zeppole,1
0007457,aglio olio e peperoncino,1
0007457,burrata with grapes & basil,1
0007457,cacio e pepe,1
0007457,caprese vanilla & raspberry,1
0007457,con salame,1
0007457,insalata caprese,2
0007457,margherita,1
0007457,strega,1
0007457,vanilla gelato,1
0007458,cacio e pepe,2
0007458,diavola,1
0007458,mona lisa,1
0007458,plum-nut raw cake,1
0007458,tiramisu della mamma,1
0007459,beef carpaccio,1
0007459,cheese and peas arancini,1
0007459,mango gelato,2
0007459,marinara,1
0007459,tonnarella,2
0007460,aglio olio e peperoncino,1
0007460,beef carpaccio,1
0007460,chocolate gelato,1
0007460,con salame,1
0007460,lemon gelato,1
0007460,mango gelato,1
0007460,marinara,1
0007461,aglio olio e peperoncino,1
0007461,con salame,1
0007461,tiramisu della mamma,1
0007462,diavola,1
0007462,zeppole,1
0007463,diavola,1
0007463,plum-nut raw cake,1
0007463,provola e pepe,1
0007463,vanilla gelato,1
0007464,aglio olio e peperoncino,1
0007464,burrata with grapes & basil,1
0007464,chocolate gelato,1
0007464,con salame,2
0007464,diavola,1
0007464,lemon gelato,1
0007464,mona lisa,1
0007464,plum-nut raw cake,2
0007464,prosciutto e funghi,1
0007464,strawberry gelato,1
0007464,vanilla gelato,1
0007465,burrata with grapes & basil,1
0007465,cheese and peas arancini,2
0007465,chocolate gelato,1
0007465,con salame,1
0007465,diavola,1
0007465,mango gelato,1
0007465,marinara,1
0007465,octopus arancini,1
0007465,pistachio gelato,3
0007465,provola e pepe,1
0007465,tonnarella,1
0007466,aglio olio e peperoncino,2
0007466,beef carpaccio,1
0007466,burrata with grapes & basil,1
0007466,con salame,1
0007466,insalata caprese,2
0007466,prosciutto e funghi,1
0007466,strawberry gelato,1
0007466,strega,1
0007466,tiramisu della mamma,1
0007466,tonnarella,1
0007467,cacio e pepe,1
0007467,cheese and peas arancini,1
0007468,cacio e pepe,1
0007468,con salame,1
0007468,lemon gelato,1
0007468,margherita,1
0007468,pistachio gelato,1
0007468,tonnarella,1
0007469,beef carpaccio,1
0007469,diavola,1
0007469,pistachio gelato,1
0007470,aglio olio e peperoncino,1
0007470,con salame,1
0007470,margherita,1
0007470,octopus arancini,2
0007470,provola e pepe,2
0007470,strega,1
0007471,beef carpaccio,2
0007471,cacio e pepe,2
0007471,caprese vanilla & raspberry,1
0007471,cheese and peas arancini,1
0007471,chocolate gelato,2
0007471,diavola,1
0007471,insalata caprese,1
0007471,prosciutto e funghi,1
0007471,provola e pepe,1
0007471,tiramisu della mamma,1
0007472,con salame,1
0007472,diavola,1
0007472,insalata caprese,1
0007472,margherita,1
0007473,cacio e pepe,1
0007473,caprese vanilla & raspberry,1
0007473,con salame,1
0007473,lemon gelato,1
0007473,mango gelato,1
0007473,marinara,2
0007473,octopus arancini,1
0007473,pistachio gelato,1
0007473,plum-nut raw cake,1
0007473,provola e pepe,2
0007473,vanilla gelato,1
0007474,insalata caprese,1
0007474,margherita,1
0007475,aglio olio e peperoncino,1
0007475,beef carpaccio,2
0007475,burrata with grapes & basil,1
0007475,cacio e pepe,1
0007475,cheese and peas arancini,1
0007475,con salame,1
0007475,mango gelato,1
0007475,pistachio gelato,1
0007475,plum-nut raw cake,1
0007475,prosciutto e funghi,1
0007475,strega,1
0007475,tiramisu della mamma,1
0007476,cheese and peas arancini,1
0007476,mango gelato,1
0007476,margherita,1
0007476,plum-nut raw cake,1
0007476,provola e pepe,1
0007476,strega,1
0007476,tiramisu della mamma,1
0007477,aglio olio e peperoncino,1
0007477,beef carpaccio,1
0007477,burrata with grapes & basil,1
0007477,cacio e pepe,1
0007477,caprese vanilla & raspberry,1
0007477,diavola,1
0007477,insalata caprese,1
0007477,lemon gelato,1
0007477,margherita,1
0007477,octopus arancini,1
0007477,provola e pepe,1
0007477,strawberry gelato,1
0007478,aglio olio e peperoncino,1
0007478,beef carpaccio,1
0007478,cacio e pepe,1
0007478,mango gelato,1
0007478,mona lisa,1
0007478,pistachio gelato,1
0007478,strawberry gelato,1
0007479,burrata with grapes & basil,1
0007479,chocolate gelato,1
0007479,con salame,2
0007480,chocolate gelato,1
0007480,con salame,1
0007480,strega,1
0007480,tiramisu della mamma,1
0007481,burrata with grapes & basil,1
0007481,cheese and peas arancini,2
0007481,con salame,1
0007481,diavola,2
0007481,mango gelato,1
0007481,mona lisa,1
0007481,pistachio gelato,1
0007481,tonnarella,1
0007482,beef carpaccio,1
0007482,cacio e pepe,1
0007482,caprese vanilla & raspberry,1
0007482,chocolate gelato,1
0007482,plum-nut raw cake,1
0007482,prosciutto e funghi,1
0007482,provola e pepe,1
0007483,aglio olio e peperoncino,1
0007483,burrata with grapes & basil,1
0007483,cacio e pepe,1
0007483,con salame,1
0007483,mango gelato,1
0007483,mona lisa,1
0007483,octopus arancini,1
0007484,con salame,1
0007484,insalata caprese,1
0007484,octopus arancini,1
0007484,strega,1
0007485,beef carpaccio,1
0007485,cheese and peas arancini,1
0007485,con salame,1
0007485,diavola,2
0007485,lemon gelato,1
0007485,mango gelato,1
0007485,margherita,1
0007485,marinara,1
0007485,plum-nut raw cake,1
0007485,tonnarella,1
0007486,cacio e pepe,1
0007486,chocolate gelato,1
0007486,margherita,1
0007486,marinara,1
0007486,prosciutto e funghi,1
0007486,zeppole,1
0007487,aglio olio e peperoncino,1
0007487,con salame,1
0007487,diavola,1
0007487,lemon gelato,1
0007487,margherita,1
0007487,strawberry gelato,2
0007487,tonnarella,1
0007488,burrata with grapes & basil,1
0007488,mango gelato,1
0007488,margherita,1
0007489,diavola,1
0007489,insalata caprese,1
0007489,lemon gelato,1
0007489,margherita,1
0007489,plum-nut raw cake,1
0007489,prosciutto e funghi,1
0007489,tonnarella,1
0007490,beef carpaccio,1
0007490,burrata with grapes & basil,1
0007490,marinara,1
0007490,octopus arancini,1
0007490,provola e pepe,2
0007490,strawberry gelato,1
0007491,cheese and peas arancini,1
0007491,diavola,1
0007491,marinara,1
0007491,tiramisu della mamma,1
0007492,provola e pepe,1
0007492,tonnarella,1
0007493,beef carpaccio,1
0007493,burrata with grapes & basil,1
0007493,con salame,2
0007493,diavola,1
0007493,insalata caprese,1
0007493,marinara,1
0007493,strawberry gelato,1
0007494,insalata caprese,1
0007494,strega,1
0007495,chocolate gelato,1
0007495,provola e pepe,1
0007495,strega,1
0007496,provola e pepe,1
0007497,plum-nut raw cake,1
0007497,prosciutto e funghi,1
0007498,beef carpaccio,1
0007498,burrata with grapes & basil,1
0007498,con salame,1
0007498,diavola,1
0007498,prosciutto e funghi,1
0007498,strega,1
0007498,tiramisu della mamma,2
0007499,tonnarella,1
0007500,tonnarella,1
0007501,aglio olio e peperoncino,1
0007501,cacio e pepe,1
0007501,cheese and peas arancini,2
0007501,lemon gelato,1
0007501,mango gelato,1
0007501,margherita,1
0007501,pistachio gelato,1
0007501,provola e pepe,1
0007501,vanilla gelato,1
0007502,burrata with grapes & basil,1
0007502,chocolate gelato,1
0007502,margherita,1
0007502,plum-nut raw cake,1
0007502,provola e pepe,1
0007502,strega,1
0007502,tiramisu della mamma,1
0007502,tonnarella,1
0007503,beef carpaccio,1
0007503,burrata with grapes & basil,1
0007503,cacio e pepe,1
0007503,insalata caprese,1
0007503,mango gelato,1
0007503,margherita,2
0007503,octopus arancini,1
0007503,provola e pepe,1
0007503,tiramisu della mamma,1
0007504,diavola,1
0007504,tiramisu della mamma,1
0007505,beef carpaccio,1
0007505,cacio e pepe,1
0007505,cheese and peas arancini,1
0007505,margherita,1
0007505,mona lisa,1
0007505,provola e pepe,1
0007505,strawberry gelato,1
0007505,tiramisu della mamma,1
0007505,tonnarella,1
0007505,vanilla gelato,1
0007506,burrata with grapes & basil,1
0007506,insalata caprese,1
0007506,lemon gelato,1
0007506,mango gelato,1
0007506,provola e pepe,2
0007506,strawberry gelato,1
0007506,tonnarella,1
0007507,beef carpaccio,1
0007507,con salame,3
0007507,margherita,1
0007507,octopus arancini,1
0007507,prosciutto e funghi,1
0007508,aglio olio e peperoncino,1
0007508,beef carpaccio,1
0007508,con salame,1
0007508,insalata caprese,1
0007508,mango gelato,1
0007508,pistachio gelato,1
0007508,prosciutto e funghi,1
0007509,chocolate gelato,1
0007509,con salame,3
0007509,lemon gelato,1
0007509,margherita,1
0007509,marinara,1
0007509,mona lisa,1
0007509,octopus arancini,2
0007509,plum-nut raw cake,1
0007509,tiramisu della mamma,1
0007510,beef carpaccio,1
0007510,cheese and peas arancini,1
0007510,chocolate gelato,1
0007510,insalata caprese,1
0007510,mango gelato,1
0007510,margherita,1
0007510,marinara,2
0007510,pistachio gelato,1
0007510,prosciutto e funghi,1
0007510,provola e pepe,1
0007510,tiramisu della mamma,1
0007511,cacio e pepe,1
0007511,cheese and peas arancini,1
0007511,con salame,1
0007512,cheese and peas arancini,1
0007512,chocolate gelato,1
0007512,insalata caprese,3
0007512,margherita,1
0007512,mona lisa,1
0007512,prosciutto e funghi,1
0007512,strawberry gelato,1
0007512,strega,1
0007512,zeppole,1
0007513,beef carpaccio,1
0007513,burrata with grapes & basil,1
0007513,chocolate gelato,1
0007513,margherita,1
0007513,provola e pepe,1
0007513,tiramisu della mamma,1
0007514,aglio olio e peperoncino,1
0007514,beef carpaccio,1
0007514,cheese and peas arancini,1
0007514,insalata caprese,1
0007514,mango gelato,1
0007514,margherita,1
0007514,mona lisa,1
0007514,vanilla gelato,1
0007515,cheese and peas arancini,1
0007515,insalata caprese,1
0007515,marinara,1
0007515,mona lisa,1
0007515,plum-nut raw cake,1
0007515,tiramisu della mamma,1
0007516,con salame,1
0007516,mango gelato,1
0007516,strawberry gelato,1
0007516,strega,1
0007516,zeppole,1
0007517,beef carpaccio,1
0007517,cacio e pepe,1
0007517,mango gelato,1
0007517,provola e pepe,1
0007517,tonnarella,1
0007518,aglio olio e peperoncino,1
0007518,marinara,1
0007519,aglio olio e peperoncino,1
0007519,mango gelato,1
0007519,marinara,2
0007519,prosciutto e funghi,1
0007519,tonnarella,1
0007519,vanilla gelato,2
0007519,zeppole,1
0007520,caprese vanilla & raspberry,1
0007520,chocolate gelato,1
0007520,diavola,2
0007520,mango gelato,1
0007520,margherita,2
0007520,marinara,1
0007520,prosciutto e funghi,1
0007521,beef carpaccio,1
0007521,burrata with grapes & basil,1
0007521,cacio e pepe,1
0007521,con salame,1
0007521,insalata caprese,1
0007521,provola e pepe,1
0007521,vanilla gelato,1
0007521,zeppole,1
0007522,chocolate gelato,1
0007522,con salame,2
0007522,insalata caprese,1
0007522,lemon gelato,1
0007522,margherita,1
0007522,marinara,1
0007522,prosciutto e funghi,1
0007522,strawberry gelato,1
0007522,tonnarella,1
0007522,vanilla gelato,2
0007523,aglio olio e peperoncino,1
0007523,strega,1
0007524,beef carpaccio,1
0007524,burrata with grapes & basil,1
0007524,margherita,1
0007524,tonnarella,1
0007525,con salame,1
0007526,octopus arancini,1
0007526,prosciutto e funghi,1
0007527,burrata with grapes & basil,1
0007527,caprese vanilla & raspberry,1
0007527,con salame,1
0007527,insalata caprese,1
0007527,tonnarella,1
0007527,vanilla gelato,1
0007528,caprese vanilla & raspberry,1
0007528,cheese and peas arancini,2
0007528,diavola,1
0007528,insalata caprese,2
0007528,margherita,1
0007528,marinara,1
0007528,mona lisa,2
0007528,strawberry gelato,1
0007529,aglio olio e peperoncino,1
0007529,beef carpaccio,2
0007529,cheese and peas arancini,2
0007529,con salame,3
0007529,insalata caprese,1
0007529,lemon gelato,1
0007529,pistachio gelato,1
0007529,strawberry gelato,1
0007529,tiramisu della mamma,1
0007529,tonnarella,1
0007529,vanilla gelato,1
0007530,margherita,1
0007530,strawberry gelato,1
0007531,mona lisa,1
0007532,burrata with grapes & basil,2
0007532,con salame,3
0007532,diavola,2
0007532,tonnarella,1
0007533,cacio e pepe,1
0007533,pistachio gelato,1
0007533,strega,1
0007533,tonnarella,1
0007534,beef carpaccio,2
0007534,cheese and peas arancini,1
0007534,chocolate gelato,1
0007534,con salame,1
0007534,diavola,2
0007534,insalata caprese,1
0007534,margherita,1
0007534,pistachio gelato,1
0007534,prosciutto e funghi,1
0007534,vanilla gelato,1
0007535,cacio e pepe,1
0007535,cheese and peas arancini,1
0007535,diavola,1
0007535,insalata caprese,2
0007535,plum-nut raw cake,1
0007535,provola e pepe,1
0007535,zeppole,1
0007536,aglio olio e peperoncino,1
0007536,burrata with grapes & basil,1
0007536,cheese and peas arancini,1
0007536,insalata caprese,2
0007536,marinara,2
0007536,mona lisa,1
0007536,plum-nut raw cake,1
0007536,tonnarella,1
0007537,cacio e pepe,1
0007537,pistachio gelato,1
0007538,aglio olio e peperoncino,1
0007538,cacio e pepe,1
0007538,cheese and peas arancini,1
0007538,insalata caprese,3
0007538,margherita,1
0007538,pistachio gelato,1
0007538,strega,2
0007538,zeppole,2
0007539,aglio olio e peperoncino,2
0007539,beef carpaccio,1
0007539,cacio e pepe,1
0007539,caprese vanilla & raspberry,1
0007539,cheese and peas arancini,1
0007539,chocolate gelato,1
0007539,mango gelato,2
0007539,marinara,1
0007539,mona lisa,1
0007539,prosciutto e funghi,1
0007540,beef carpaccio,1
0007540,cacio e pepe,1
0007540,cheese and peas arancini,1
0007540,mango gelato,1
0007540,margherita,1
0007540,marinara,2
0007540,prosciutto e funghi,1
0007540,tiramisu della mamma,1
0007541,cacio e pepe,1
0007541,lemon gelato,1
0007541,mango gelato,2
0007541,margherita,1
0007541,strega,1
0007541,tiramisu della mamma,1
0007541,tonnarella,1
0007542,burrata with grapes & basil,1
0007542,caprese vanilla & raspberry,1
0007542,con salame,1
0007542,octopus arancini,1
0007542,provola e pepe,1
0007543,aglio olio e peperoncino,1
0007543,cheese and peas arancini,1
0007543,diavola,1
0007543,insalata caprese,2
0007543,mango gelato,1
0007543,margherita,1
0007543,marinara,1
0007543,octopus arancini,1
0007543,strawberry gelato,2
0007543,tonnarella,1
0007543,vanilla gelato,2
0007544,aglio olio e peperoncino,1
0007544,caprese vanilla & raspberry,3
0007544,con salame,1
0007544,lemon gelato,1
0007544,mango gelato,1
0007544,prosciutto e funghi,1
0007544,provola e pepe,1
0007544,strega,1
0007544,tiramisu della mamma,1
0007544,tonnarella,1
0007545,cacio e pepe,1
0007545,caprese vanilla & raspberry,1
0007545,margherita,1
0007545,provola e pepe,1
0007545,zeppole,1
0007546,burrata with grapes & basil,1
0007546,margherita,1
0007547,beef carpaccio,1
0007547,cheese and peas arancini,1
0007547,con salame,2
0007547,mona lisa,1
0007547,octopus arancini,1
0007547,provola e pepe,1
0007547,zeppole,1
0007548,aglio olio e peperoncino,1
0007548,beef carpaccio,2
0007548,burrata with grapes & basil,1
0007548,cacio e pepe,1
0007548,con salame,1
0007548,marinara,1
0007548,mona lisa,1
0007548,provola e pepe,1
0007549,cacio e pepe,1
0007549,caprese vanilla & raspberry,1
0007549,diavola,1
0007549,mango gelato,1
0007549,marinara,1
0007549,tiramisu della mamma,1
0007550,cacio e pepe,1
0007550,caprese vanilla & raspberry,1
0007550,marinara,1
0007550,pistachio gelato,1
0007550,prosciutto e funghi,1
0007550,tonnarella,1
0007550,vanilla gelato,1
0007551,con salame,1
0007551,mango gelato,1
0007551,margherita,1
0007552,aglio olio e peperoncino,1
0007552,diavola,1
0007552,margherita,1
0007552,mona lisa,2
