order_no,product_name,amount
0188126,provola e pepe,1
0188127,aglio olio e peperoncino,1
0188127,beef carpaccio,1
0188127,diavola,1
0188127,margherita,2
0188127,mona lisa,1
0188127,prosciutto e funghi,1
0188128,burrata with grapes & basil,1
0188128,cacio e pepe,3
0188128,diavola,1
0188128,strawberry gelato,1
0188128,tiramisu della mamma,1
0188129,aglio olio e peperoncino,1
0188129,caprese vanilla & raspberry,1
0188129,cheese and peas arancini,1
0188129,chocolate gelato,1
0188129,con salame,1
0188129,diavola,3
0188129,insalata caprese,1
0188129,margherita,1
0188129,strawberry gelato,1
0188129,zeppole,2
0188130,cacio e pepe,1
0188130,chocolate gelato,1
0188130,diavola,1
0188130,mona lisa,1
0188130,strega,1
0188130,zeppole,1
0188131,marinara,1
0188132,strawberry gelato,1
0188132,strega,1
0188133,burrata with grapes & basil,2
0188133,insalata caprese,2
0188133,mango gelato,2
0188133,margherita,1
0188133,marinara,1
0188133,mona lisa,3
0188133,octopus arancini,1
0188134,chocolate gelato,2
0188134,con salame,1
0188134,diavola,1
0188134,insalata caprese,1
0188134,marinara,1
0188134,octopus arancini,2
0188135,cacio e pepe,1
0188136,marinara,1
0188137,cacio e pepe,1
0188137,con salame,1
0188137,lemon gelato,1
0188137,marinara,1
0188138,margherita,2
0188138,marinara,1
0188138,provola e pepe,1
0188139,con salame,2
0188139,diavola,1
0188139,margherita,1
0188139,octopus arancini,1
0188139,provola e pepe,1
0188139,tiramisu della mamma,2
0188140,aglio olio e peperoncino,1
0188140,beef carpaccio,1
0188140,strega,1
0188141,chocolate gelato,2
0188141,mango gelato,1
0188141,prosciutto e funghi,1
0188141,provola e pepe,1
0188141,strega,1
0188141,tonnarella,1
0188141,vanilla gelato,1
0188142,insalata caprese,1
0188142,plum-nut raw cake,1
0188142,tonnarella,2
0188143,cacio e pepe,1
0188143,cheese and peas arancini,1
0188143,con salame,1
0188143,diavola,1
0188144,aglio olio e peperoncino,1
0188144,beef carpaccio,1
0188144,burrata with grapes & basil,1
0188144,chocolate gelato,1
0188144,margherita,1
0188144,plum-nut raw cake,1
0188144,prosciutto e funghi,1
0188144,vanilla gelato,1
0188145,provola e pepe,1
0188146,mona lisa,2
0188146,octopus arancini,1
0188147,aglio olio e peperoncino,1
0188147,caprese vanilla & raspberry,1
0188147,con salame,1
0188147,diavola,1
0188147,margherita,2
0188147,prosciutto e funghi,1
0188148,aglio olio e peperoncino,1
0188148,cacio e pepe,2
0188148,cheese and peas arancini,1
0188148,insalata caprese,1
0188148,margherita,1
0188148,octopus arancini,1
0188148,provola e pepe,1
0188149,pistachio gelato,1
0188149,prosciutto e funghi,1
0188150,aglio olio e peperoncino,2
0188150,beef carpaccio,2
0188150,cheese and peas arancini,1
0188150,insalata caprese,1
0188150,marinara,2
0188150,octopus arancini,1
0188150,strega,2
0188151,aglio olio e peperoncino,2
0188151,chocolate gelato,1
0188151,mango gelato,1
0188151,pistachio gelato,1
0188151,provola e pepe,3
0188151,tonnarella,1
0188151,vanilla gelato,2
0188151,zeppole,1
0188152,beef carpaccio,1
0188152,cheese and peas arancini,1
0188152,chocolate gelato,2
0188152,con salame,1
0188152,mango gelato,1
0188152,margherita,1
0188152,marinara,1
0188152,provola e pepe,1
0188153,aglio olio e peperoncino,1
0188153,beef carpaccio,2
0188153,cacio e pepe,2
0188153,con salame,1
0188153,insalata caprese,3
0188153,lemon gelato,1
0188153,margherita,1
0188153,marinara,1
0188153,pistachio gelato,1
0188153,tiramisu della mamma,1
0188153,vanilla gelato,1
0188153,zeppole,1
0188154,mona lisa,1
0188155,marinara,1
0188156,margherita,1
0188156,strega,1
0188156,vanilla gelato,1
0188157,cacio e pepe,2
0188157,con salame,1
0188157,provola e pepe,1
0188158,burrata with grapes & basil,1
0188158,cheese and peas arancini,1
0188158,lemon gelato,1
0188158,margherita,2
0188159,cacio e pepe,2
0188159,caprese vanilla & raspberry,1
0188159,chocolate gelato,1
0188159,con salame,1
0188159,pistachio gelato,1
0188159,tonnarella,1
0188159,vanilla gelato,1
0188160,burrata with grapes & basil,1
0188160,cacio e pepe,2
0188160,chocolate gelato,1
0188160,insalata caprese,1
0188160,marinara,1
0188160,octopus arancini,1
0188160,prosciutto e funghi,1
0188161,diavola,1
0188161,mango gelato,2
0188161,margherita,1
0188161,pistachio gelato,2
0188161,provola e pepe,2
0188161,strawberry gelato,1
0188161,tiramisu della mamma,1
0188161,tonnarella,1
0188162,cacio e pepe,1
0188162,caprese vanilla & raspberry,2
0188162,mango gelato,1
0188162,margherita,2
0188162,prosciutto e funghi,1
0188162,strawberry gelato,1
0188162,tonnarella,2
0188162,zeppole,2
0188163,cheese and peas arancini,1
0188163,insalata caprese,1
0188163,prosciutto e funghi,1
0188163,provola e pepe,1
0188163,strega,1
0188164,aglio olio e peperoncino,1
0188164,beef carpaccio,1
0188164,cheese and peas arancini,2
0188164,insalata caprese,1
0188164,margherita,1
0188164,mona lisa,1
0188164,provola e pepe,1
0188164,tonnarella,1
0188165,cacio e pepe,1
0188165,cheese and peas arancini,1
0188165,con salame,1
0188165,lemon gelato,1
0188165,prosciutto e funghi,2
0188165,tonnarella,1
0188166,margherita,1
0188167,beef carpaccio,2
0188167,burrata with grapes & basil,2
0188167,cacio e pepe,1
0188167,cheese and peas arancini,1
0188167,chocolate gelato,1
0188167,con salame,1
0188167,diavola,1
0188167,provola e pepe,2
0188167,strawberry gelato,1
0188168,burrata with grapes & basil,1
0188168,margherita,1
0188168,vanilla gelato,1
0188169,diavola,1
0188169,margherita,1
0188169,octopus arancini,1
0188169,provola e pepe,1
0188170,beef carpaccio,1
0188170,cacio e pepe,1
0188170,caprese vanilla & raspberry,2
0188170,diavola,1
0188170,insalata caprese,1
0188170,mango gelato,2
0188170,margherita,1
0188170,marinara,1
0188170,octopus arancini,1
0188170,pistachio gelato,1
0188170,strega,1
0188170,tonnarella,1
0188170,zeppole,1
0188171,burrata with grapes & basil,1
0188171,cacio e pepe,1
0188171,con salame,1
0188171,marinara,1
0188171,octopus arancini,1
0188171,plum-nut raw cake,1
0188172,cheese and peas arancini,1
0188172,con salame,1
0188172,lemon gelato,1
0188172,marinara,1
0188173,cacio e pepe,2
0188173,tonnarella,1
0188174,con salame,1
0188174,diavola,1
0188174,pistachio gelato,1
0188174,plum-nut raw cake,1
0188174,prosciutto e funghi,2
0188174,strega,1
0188175,beef carpaccio,1
0188175,burrata with grapes & basil,1
0188175,chocolate gelato,1
0188175,prosciutto e funghi,1
0188175,tiramisu della mamma,1
0188175,tonnarella,2
0188176,burrata with grapes & basil,1
0188176,cacio e pepe,1
0188176,caprese vanilla & raspberry,1
0188176,cheese and peas arancini,1
0188176,marinara,1
0188176,mona lisa,1
0188176,pistachio gelato,2
0188176,provola e pepe,1
0188177,aglio olio e peperoncino,1
0188177,diavola,1
0188177,vanilla gelato,1
0188177,zeppole,1
0188178,burrata with grapes & basil,1
0188178,diavola,1
0188178,insalata caprese,1
0188178,margherita,2
0188178,octopus arancini,1
0188179,burrata with grapes & basil,2
0188179,cacio e pepe,2
0188179,diavola,1
0188179,insalata caprese,1
0188179,mona lisa,1
0188179,strega,1
0188179,vanilla gelato,1
0188180,aglio olio e peperoncino,1
0188180,beef carpaccio,1
0188180,burrata with grapes & basil,1
0188180,cacio e pepe,1
0188180,lemon gelato,1
0188180,margherita,1
0188180,plum-nut raw cake,1
0188180,prosciutto e funghi,2
0188180,provola e pepe,1
0188180,tiramisu della mamma,1
0188181,aglio olio e peperoncino,1
0188181,beef carpaccio,1
0188181,burrata with grapes & basil,1
0188181,con salame,1
0188181,margherita,1
0188181,provola e pepe,1
0188181,strega,1
0188182,con salame,1
0188182,diavola,1
0188182,mona lisa,1
0188183,aglio olio e peperoncino,1
0188183,provola e pepe,1
0188183,strawberry gelato,1
0188183,tonnarella,1
0188184,burrata with grapes & basil,1
0188184,diavola,1
0188184,lemon gelato,2
0188184,mona lisa,1
0188184,octopus arancini,1
0188184,pistachio gelato,1
0188184,prosciutto e funghi,1
0188184,strawberry gelato,1
0188184,tonnarella,1
0188185,con salame,2
0188185,insalata caprese,3
0188185,margherita,2
0188185,strega,1
0188186,con salame,2
0188186,prosciutto e funghi,1
0188187,aglio olio e peperoncino,1
0188187,cacio e pepe,1
0188187,con salame,1
0188187,mango gelato,2
0188187,margherita,1
0188187,zeppole,2
0188188,diavola,1
0188188,margherita,2
0188188,octopus arancini,2
0188188,pistachio gelato,2
0188189,caprese vanilla & raspberry,1
0188189,cheese and peas arancini,1
0188189,margherita,1
0188189,marinara,2
0188189,strawberry gelato,1
0188189,tonnarella,1
0188190,aglio olio e peperoncino,1
0188190,diavola,1
0188190,insalata caprese,2
0188190,prosciutto e funghi,1
0188190,strawberry gelato,1
0188190,strega,1
0188190,vanilla gelato,1
0188191,cheese and peas arancini,2
0188191,margherita,3
0188191,octopus arancini,3
0188191,prosciutto e funghi,1
0188191,strega,1
0188191,tiramisu della mamma,1
0188191,vanilla gelato,1
0188192,beef carpaccio,2
0188192,burrata with grapes & basil,1
0188192,diavola,1
0188192,marinara,2
0188193,cacio e pepe,1
0188193,diavola,1
0188193,lemon gelato,1
0188193,mango gelato,2
0188193,marinara,1
0188193,provola e pepe,1
0188193,strega,1
0188194,margherita,1
0188194,marinara,1
0188194,prosciutto e funghi,1
0188194,provola e pepe,1
0188194,strawberry gelato,1
0188194,vanilla gelato,1
0188195,cacio e pepe,2
0188195,cheese and peas arancini,2
0188195,margherita,1
0188195,marinara,1
0188195,prosciutto e funghi,1
0188195,strawberry gelato,1
0188195,tiramisu della mamma,1
0188195,vanilla gelato,1
0188196,beef carpaccio,1
0188196,burrata with grapes & basil,1
0188196,cacio e pepe,1
0188196,mona lisa,1
0188196,octopus arancini,1
0188196,provola e pepe,1
0188196,strawberry gelato,1
0188197,lemon gelato,1
0188197,margherita,1
0188197,octopus arancini,2
0188197,prosciutto e funghi,2
0188197,provola e pepe,1
0188197,tonnarella,1
0188197,zeppole,1
0188198,burrata with grapes & basil,1
0188198,insalata caprese,1
0188198,margherita,1
0188198,marinara,1
0188198,plum-nut raw cake,1
0188198,provola e pepe,1
0188199,mango gelato,1
0188199,margherita,1
0188199,marinara,1
0188199,octopus arancini,1
0188199,prosciutto e funghi,1
0188199,tonnarella,1
0188200,aglio olio e peperoncino,1
0188200,caprese vanilla & raspberry,1
0188200,chocolate gelato,2
0188200,con salame,1
0188200,insalata caprese,1
0188200,margherita,2
0188200,marinara,1
0188200,octopus arancini,1
0188200,pistachio gelato,1
0188200,prosciutto e funghi,1
0188200,zeppole,1
0188201,beef carpaccio,1
0188201,burrata with grapes & basil,1
0188201,cheese and peas arancini,1
0188201,diavola,2
0188201,prosciutto e funghi,1
0188202,cacio e pepe,1
0188202,mango gelato,1
0188202,margherita,1
0188202,octopus arancini,1
0188203,beef carpaccio,2
0188203,caprese vanilla & raspberry,1
0188203,chocolate gelato,2
0188203,marinara,1
0188203,mona lisa,1
0188203,prosciutto e funghi,1
0188203,provola e pepe,3
0188203,strawberry gelato,1
0188203,vanilla gelato,1
0188204,cacio e pepe,1
0188204,mona lisa,1
0188204,zeppole,1
0188205,aglio olio e peperoncino,1
0188205,plum-nut raw cake,1
0188206,lemon gelato,1
0188206,prosciutto e funghi,1
0188207,aglio olio e peperoncino,1
0188207,beef carpaccio,1
0188207,chocolate gelato,1
0188207,diavola,1
0188207,strega,1
0188207,tiramisu della mamma,2
0188207,tonnarella,1
0188207,zeppole,1
0188208,caprese vanilla & raspberry,2
0188208,diavola,2
0188208,mango gelato,1
0188208,mona lisa,1
0188208,prosciutto e funghi,2
0188208,provola e pepe,1
0188208,vanilla gelato,1
0188209,aglio olio e peperoncino,1
0188209,beef carpaccio,1
0188209,burrata with grapes & basil,1
0188209,caprese vanilla & raspberry,1
0188209,chocolate gelato,1
0188209,diavola,1
0188209,octopus arancini,1
0188209,plum-nut raw cake,1
0188209,prosciutto e funghi,1
0188210,beef carpaccio,1
0188210,insalata caprese,1
0188210,margherita,1
0188210,marinara,1
0188211,cheese and peas arancini,1
0188211,con salame,1
0188211,diavola,2
0188211,insalata caprese,2
0188211,mango gelato,1
0188211,marinara,1
0188211,provola e pepe,1
0188211,strawberry gelato,1
0188211,strega,1
0188211,vanilla gelato,1
0188212,aglio olio e peperoncino,1
0188212,burrata with grapes & basil,1
0188212,cacio e pepe,1
0188212,cheese and peas arancini,2
0188212,chocolate gelato,1
0188212,con salame,1
0188212,insalata caprese,1
0188212,prosciutto e funghi,1
0188212,strega,1
0188213,burrata with grapes & basil,1
0188213,cacio e pepe,2
0188213,chocolate gelato,1
0188213,insalata caprese,2
0188213,margherita,1
0188213,mona lisa,1
0188213,prosciutto e funghi,1
0188213,strawberry gelato,1
0188214,beef carpaccio,1
0188214,cheese and peas arancini,1
0188214,mango gelato,1
0188214,margherita,1
0188214,tonnarella,1
0188215,cheese and peas arancini,1
0188215,con salame,2
0188215,diavola,1
0188215,strawberry gelato,2
0188215,tiramisu della mamma,1
0188215,tonnarella,1
0188215,zeppole,1
0188216,aglio olio e peperoncino,1
0188216,cheese and peas arancini,2
0188216,diavola,1
0188216,marinara,1
0188216,octopus arancini,2
0188216,pistachio gelato,2
0188216,provola e pepe,1
0188216,strega,1
0188216,vanilla gelato,2
0188216,zeppole,1
0188217,burrata with grapes & basil,1
0188217,caprese vanilla & raspberry,1
0188217,chocolate gelato,1
0188217,margherita,1
0188217,pistachio gelato,2
0188217,provola e pepe,1
0188217,strega,1
0188217,tonnarella,1
0188218,aglio olio e peperoncino,1
0188218,burrata with grapes & basil,1
0188218,caprese vanilla & raspberry,2
0188218,insalata caprese,1
0188218,lemon gelato,1
0188218,plum-nut raw cake,1
0188218,prosciutto e funghi,1
0188218,tonnarella,2
0188219,cheese and peas arancini,1
0188219,margherita,1
0188220,caprese vanilla & raspberry,1
0188220,cheese and peas arancini,1
0188220,chocolate gelato,1
0188220,insalata caprese,1
0188220,margherita,1
0188220,marinara,2
0188220,prosciutto e funghi,1
0188220,strawberry gelato,1
0188221,burrata with grapes & basil,1
0188221,cheese and peas arancini,1
0188221,diavola,1
0188221,insalata caprese,3
0188221,margherita,1
0188221,marinara,1
0188221,provola e pepe,2
0188221,tonnarella,1
0188221,zeppole,1
0188222,aglio olio e peperoncino,1
0188222,burrata with grapes & basil,1
0188222,diavola,1
0188222,mango gelato,1
0188222,marinara,1
0188222,octopus arancini,1
0188222,prosciutto e funghi,1
0188222,tiramisu della mamma,1
0188223,aglio olio e peperoncino,1
0188223,cacio e pepe,1
0188223,diavola,1
0188223,mango gelato,1
0188223,pistachio gelato,2
0188223,provola e pepe,1
0188223,tiramisu della mamma,1
0188224,insalata caprese,1
0188224,marinara,1
0188225,prosciutto e funghi,1
0188225,tiramisu della mamma,1
0188226,cacio e pepe,2
0188226,cheese and peas arancini,3
0188226,con salame,2
0188226,lemon gelato,1
0188226,margherita,1
0188226,octopus arancini,2
0188226,pistachio gelato,1
0188226,tonnarella,1
0188226,vanilla gelato,1
0188226,zeppole,1
0188227,burrata with grapes & basil,1
0188227,cacio e pepe,1
0188227,con salame,1
0188227,mango gelato,1
0188227,mona lisa,1
0188227,plum-nut raw cake,2
0188227,tonnarella,1
0188228,aglio olio e peperoncino,2
0188228,beef carpaccio,1
0188228,burrata with grapes & basil,1
0188228,con salame,1
0188228,plum-nut raw cake,1
0188228,strawberry gelato,1
0188229,con salame,1
0188229,insalata caprese,2
0188229,mona lisa,1
0188229,octopus arancini,1
0188229,tonnarella,1
0188229,vanilla gelato,1
0188230,beef carpaccio,1
0188230,cacio e pepe,1
0188230,caprese vanilla & raspberry,1
0188230,octopus arancini,1
0188230,tonnarella,1
0188231,cacio e pepe,1
0188231,caprese vanilla & raspberry,1
0188231,con salame,1
0188231,margherita,1
0188231,octopus arancini,1
0188231,pistachio gelato,2
0188231,prosciutto e funghi,1
0188231,strawberry gelato,1
0188232,beef carpaccio,1
0188232,cacio e pepe,1
0188232,caprese vanilla & raspberry,2
0188232,chocolate gelato,1
0188232,con salame,1
0188232,lemon gelato,1
0188232,mona lisa,1
0188232,strega,2
0188233,cheese and peas arancini,1
0188233,chocolate gelato,1
0188233,diavola,1
0188233,insalata caprese,3
0188233,margherita,1
0188233,mona lisa,1
0188233,prosciutto e funghi,1
0188233,provola e pepe,1
0188233,strega,1
0188233,vanilla gelato,3
0188233,zeppole,1
0188234,diavola,1
0188234,mango gelato,1
0188234,octopus arancini,1
0188234,prosciutto e funghi,1
0188234,strega,1
0188234,tiramisu della mamma,1
0188235,aglio olio e peperoncino,1
0188235,beef carpaccio,3
0188235,cacio e pepe,2
0188235,cheese and peas arancini,2
0188235,chocolate gelato,1
0188235,con salame,1
0188235,mona lisa,1
0188235,provola e pepe,1
0188235,tiramisu della mamma,1
0188236,chocolate gelato,1
0188236,plum-nut raw cake,1
0188236,prosciutto e funghi,1
0188236,strega,1
0188237,aglio olio e peperoncino,1
0188237,beef carpaccio,1
0188237,chocolate gelato,1
0188238,caprese vanilla & raspberry,1
0188238,mango gelato,1
0188238,mona lisa,1
0188238,octopus arancini,1
0188238,prosciutto e funghi,2
0188238,tonnarella,1
0188238,vanilla gelato,1
0188238,zeppole,1
0188239,burrata with grapes & basil,1
0188239,cheese and peas arancini,1
0188239,chocolate gelato,1
0188239,con salame,2
0188239,mango gelato,1
0188239,margherita,1
0188239,provola e pepe,2
0188239,strega,1
0188239,vanilla gelato,1
0188239,zeppole,1
0188240,provola e pepe,1
0188240,strawberry gelato,1
0188241,cacio e pepe,1
0188241,cheese and peas arancini,1
0188241,diavola,1
0188241,lemon gelato,1
0188241,marinara,2
0188241,octopus arancini,1
0188241,pistachio gelato,1
0188241,tonnarella,2
0188241,vanilla gelato,1
0188241,zeppole,1
0188242,burrata with grapes & basil,1
0188242,cacio e pepe,1
0188242,caprese vanilla & raspberry,2
0188242,diavola,1
0188242,insalata caprese,1
0188242,mango gelato,1
0188242,marinara,1
0188242,prosciutto e funghi,2
0188242,tonnarella,1
0188242,vanilla gelato,1
0188243,cacio e pepe,1
0188243,caprese vanilla & raspberry,1
0188243,cheese and peas arancini,1
0188243,lemon gelato,1
0188243,marinara,1
0188243,tonnarella,1
0188244,burrata with grapes & basil,1
0188244,cacio e pepe,1
0188244,cheese and peas arancini,1
0188244,con salame,2
0188244,mona lisa,1
0188244,octopus arancini,1
0188244,strawberry gelato,1
0188245,beef carpaccio,1
0188245,burrata with grapes & basil,1
0188245,margherita,1
0188245,marinara,1
0188245,octopus arancini,1
0188245,strega,1
0188245,zeppole,1
0188246,aglio olio e peperoncino,1
0188246,insalata caprese,1
0188246,marinara,1
0188246,pistachio gelato,1
0188246,plum-nut raw cake,1
0188247,insalata caprese,1
0188247,mona lisa,1
0188247,strawberry gelato,1
0188247,strega,1
0188247,vanilla gelato,1
0188248,con salame,1
0188248,insalata caprese,1
0188248,strawberry gelato,1
0188249,burrata with grapes & basil,2
0188249,cheese and peas arancini,1
0188249,con salame,1
0188249,diavola,2
0188249,mango gelato,2
0188249,octopus arancini,1
0188249,plum-nut raw cake,1
0188249,prosciutto e funghi,1
0188249,provola e pepe,2
0188250,beef carpaccio,1
0188250,tonnarella,1
0188250,zeppole,1
0188251,provola e pepe,1
0188251,strawberry gelato,1
0188251,strega,1
0188252,cacio e pepe,1
0188252,caprese vanilla & raspberry,1
0188252,cheese and peas arancini,2
0188252,diavola,1
0188252,insalata caprese,1
0188252,mango gelato,1
0188252,strawberry gelato,1
0188252,strega,1
0188253,diavola,1
0188253,strawberry gelato,1
0188254,aglio olio e peperoncino,1
0188254,beef carpaccio,1
0188254,burrata with grapes & basil,2
0188254,cacio e pepe,1
0188254,diavola,1
0188254,marinara,1
0188254,octopus arancini,1
0188254,pistachio gelato,1
0188254,plum-nut raw cake,2
0188254,tiramisu della mamma,1
0188254,tonnarella,1
0188255,octopus arancini,1
0188255,prosciutto e funghi,1
0188256,aglio olio e peperoncino,1
0188256,cheese and peas arancini,2
0188256,con salame,1
0188256,lemon gelato,1
0188256,marinara,1
0188256,octopus arancini,1
0188256,prosciutto e funghi,1
0188256,strawberry gelato,1
0188256,strega,2
0188256,tiramisu della mamma,1
0188256,zeppole,1
0188257,burrata with grapes & basil,1
0188257,cheese and peas arancini,1
0188257,mona lisa,1
0188257,strega,1
0188257,tonnarella,1
0188257,zeppole,3
0188258,aglio olio e peperoncino,1
0188258,beef carpaccio,1
0188258,cacio e pepe,1
0188258,cheese and peas arancini,1
0188258,insalata caprese,1
0188258,mango gelato,1
0188258,pistachio gelato,1
0188258,prosciutto e funghi,1
0188258,tiramisu della mamma,1
0188259,beef carpaccio,2
0188259,cacio e pepe,2
0188259,cheese and peas arancini,1
0188259,con salame,1
0188259,insalata caprese,1
0188259,mango gelato,1
0188259,mona lisa,1
0188259,strawberry gelato,1
0188259,zeppole,1
0188260,con salame,1
0188260,diavola,1
0188260,mango gelato,1
0188260,marinara,1
0188260,mona lisa,1
0188260,provola e pepe,1
0188260,tonnarella,1
0188260,vanilla gelato,1
0188261,insalata caprese,1
0188261,margherita,2
0188261,marinara,1
0188262,diavola,1
0188262,insalata caprese,1
0188262,margherita,1
0188262,octopus arancini,1
0188262,provola e pepe,1
0188263,beef carpaccio,1
0188263,cacio e pepe,1
0188263,diavola,1
0188263,prosciutto e funghi,1
0188264,burrata with grapes & basil,1
0188264,caprese vanilla & raspberry,1
0188264,diavola,1
0188264,insalata caprese,1
0188264,mango gelato,1
0188264,margherita,1
0188264,mona lisa,1
0188264,prosciutto e funghi,1
0188264,provola e pepe,1
0188264,tiramisu della mamma,1
0188264,tonnarella,1
0188264,zeppole,1
0188265,tonnarella,1
0188266,beef carpaccio,1
0188266,con salame,1
0188266,diavola,2
0188266,insalata caprese,1
0188266,margherita,1
0188266,mona lisa,1
0188266,pistachio gelato,1
0188266,vanilla gelato,2
0188267,aglio olio e peperoncino,1
0188267,chocolate gelato,1
0188267,diavola,1
0188267,strega,1
0188268,caprese vanilla & raspberry,1
0188268,con salame,1
0188268,insalata caprese,2
0188268,mona lisa,1
0188268,pistachio gelato,1
0188269,mango gelato,1
0188269,margherita,1
0188269,prosciutto e funghi,1
0188269,provola e pepe,1
0188269,tiramisu della mamma,1
0188269,tonnarella,1
0188269,zeppole,2
0188270,beef carpaccio,1
0188270,chocolate gelato,2
0188270,con salame,2
0188270,diavola,1
0188270,margherita,1
0188270,mona lisa,1
0188270,provola e pepe,1
0188270,tiramisu della mamma,1
0188270,vanilla gelato,1
0188271,burrata with grapes & basil,2
0188271,caprese vanilla & raspberry,1
0188271,cheese and peas arancini,1
0188271,chocolate gelato,1
0188271,con salame,1
0188271,diavola,1
0188271,insalata caprese,2
0188271,lemon gelato,1
0188271,prosciutto e funghi,1
0188271,provola e pepe,1
0188271,strawberry gelato,1
0188271,strega,1
0188271,tonnarella,1
0188272,caprese vanilla & raspberry,1
0188272,margherita,1
0188272,tonnarella,1
0188273,aglio olio e peperoncino,1
0188273,con salame,2
0188273,diavola,2
0188273,insalata caprese,2
0188273,lemon gelato,1
0188273,mango gelato,1
0188273,marinara,1
0188273,tiramisu della mamma,1
0188273,zeppole,1
0188274,aglio olio e peperoncino,1
0188274,caprese vanilla & raspberry,1
0188274,cheese and peas arancini,1
0188274,chocolate gelato,1
0188274,margherita,1
0188274,prosciutto e funghi,2
0188274,vanilla gelato,1
0188274,zeppole,1
0188275,beef carpaccio,1
0188275,marinara,1
0188275,tonnarella,1
0188276,beef carpaccio,1
0188276,cacio e pepe,3
0188276,con salame,1
0188276,insalata caprese,2
0188277,aglio olio e peperoncino,1
0188277,beef carpaccio,1
0188277,burrata with grapes & basil,3
0188277,con salame,1
0188277,marinara,2
0188277,octopus arancini,1
0188277,pistachio gelato,1
0188277,provola e pepe,1
0188277,strawberry gelato,1
0188278,diavola,1
0188278,insalata caprese,1
0188278,octopus arancini,1
0188278,prosciutto e funghi,2
0188278,vanilla gelato,1
0188279,chocolate gelato,1
0188279,provola e pepe,1
0188280,diavola,1
0188280,mango gelato,1
0188280,mona lisa,1
0188280,vanilla gelato,1
0188281,caprese vanilla & raspberry,1
0188281,chocolate gelato,1
0188281,mango gelato,1
0188281,mona lisa,2
0188281,pistachio gelato,1
0188281,prosciutto e funghi,2
0188281,provola e pepe,1
0188281,strawberry gelato,1
0188281,strega,1
0188282,cacio e pepe,1
0188282,con salame,1
0188282,diavola,1
0188282,pistachio gelato,1
0188282,provola e pepe,1
0188283,beef carpaccio,1
0188283,diavola,1
0188283,margherita,3
0188283,octopus arancini,1
0188283,zeppole,1
0188284,beef carpaccio,3
0188284,burrata with grapes & basil,1
0188284,caprese vanilla & raspberry,1
0188284,diavola,2
0188284,insalata caprese,1
0188284,margherita,1
0188284,marinara,2
0188285,aglio olio e peperoncino,1
0188285,burrata with grapes & basil,1
0188285,cheese and peas arancini,1
0188285,insalata caprese,1
0188285,margherita,1
0188285,mona lisa,1
0188285,octopus arancini,2
0188285,provola e pepe,1
0188285,tonnarella,1
0188286,con salame,1
0188286,pistachio gelato,1
0188287,tonnarella,1
0188288,con salame,1
0188289,burrata with grapes & basil,1
0188289,cacio e pepe,1
0188289,chocolate gelato,1
0188289,diavola,1
0188289,mona lisa,1
0188289,plum-nut raw cake,1
0188290,chocolate gelato,1
0188290,con salame,1
0188290,insalata caprese,1
0188290,prosciutto e funghi,1
0188291,cacio e pepe,1
0188291,insalata caprese,1
0188291,marinara,1
0188291,mona lisa,1
0188291,prosciutto e funghi,1
0188291,provola e pepe,2
0188292,cacio e pepe,1
0188292,cheese and peas arancini,2
0188292,chocolate gelato,1
0188292,diavola,2
0188292,insalata caprese,1
0188292,mona lisa,1
0188292,provola e pepe,1
0188292,tonnarella,1
0188292,vanilla gelato,1
0188293,beef carpaccio,1
0188293,con salame,1
0188293,octopus arancini,1
0188293,provola e pepe,1
0188293,tonnarella,1
0188294,aglio olio e peperoncino,1
0188294,cheese and peas arancini,1
0188294,lemon gelato,1
0188295,tonnarella,1
0188296,cacio e pepe,2
0188296,cheese and peas arancini,2
0188296,insalata caprese,2
0188296,lemon gelato,1
0188296,mango gelato,1
0188296,octopus arancini,1
0188296,pistachio gelato,1
0188296,provola e pepe,3
0188296,zeppole,1
0188297,beef carpaccio,1
0188297,cheese and peas arancini,1
0188297,margherita,2
0188297,marinara,1
0188297,provola e pepe,1
0188297,strega,1
0188298,diavola,1
0188298,insalata caprese,1
0188298,octopus arancini,2
0188298,provola e pepe,1
0188298,strega,2
0188298,vanilla gelato,1
0188298,zeppole,1
0188299,beef carpaccio,3
0188299,burrata with grapes & basil,1
0188299,cheese and peas arancini,1
0188299,con salame,1
0188299,marinara,1
0188299,prosciutto e funghi,1
0188299,provola e pepe,1
0188299,tonnarella,1
0188300,diavola,2
0188300,plum-nut raw cake,1
0188300,prosciutto e funghi,2
0188300,tonnarella,1
0188300,vanilla gelato,1
0188300,zeppole,2
0188301,aglio olio e peperoncino,2
0188301,beef carpaccio,1
0188301,cacio e pepe,1
0188301,cheese and peas arancini,1
0188301,mango gelato,1
0188301,marinara,1
0188301,plum-nut raw cake,2
0188301,tiramisu della mamma,1
0188302,cacio e pepe,1
0188302,chocolate gelato,1
0188302,con salame,1
0188302,mango gelato,1
0188302,prosciutto e funghi,1
0188302,vanilla gelato,1
0188303,burrata with grapes & basil,1
0188303,diavola,1
0188303,insalata caprese,1
0188303,provola e pepe,1
0188304,burrata with grapes & basil,1
0188304,cacio e pepe,1
0188304,con salame,1
0188305,aglio olio e peperoncino,1
0188305,cacio e pepe,1
0188305,caprese vanilla & raspberry,2
0188305,marinara,1
0188305,mona lisa,1
0188305,octopus arancini,1
0188305,plum-nut raw cake,1
0188305,provola e pepe,1
0188306,aglio olio e peperoncino,1
0188306,chocolate gelato,1
0188306,diavola,2
