order_no,product_name,amount
0082127,burrata with grapes & basil,1
0082127,cacio e pepe,3
0082127,cheese and peas arancini,1
0082127,chocolate gelato,1
0082127,margherita,1
0082127,octopus arancini,1
0082127,provola e pepe,1
0082128,aglio olio e peperoncino,1
0082128,chocolate gelato,1
0082128,diavola,1
0082128,margherita,3
0082128,marinara,1
0082128,pistachio gelato,1
0082128,tiramisu della mamma,1
0082128,vanilla gelato,1
0082129,cacio e pepe,1
0082129,margherita,1
0082129,provola e pepe,1
0082129,tiramisu della mamma,1
0082129,vanilla gelato,1
0082130,cacio e pepe,1
0082130,caprese vanilla & raspberry,1
0082130,mango gelato,1
0082130,mona lisa,1
0082130,pistachio gelato,1
0082130,prosciutto e funghi,1
0082130,provola e pepe,1
0082130,tiramisu della mamma,2
0082130,tonnarella,1
0082131,aglio olio e peperoncino,1
0082131,beef carpaccio,1
0082131,burrata with grapes & basil,2
0082131,chocolate gelato,1
0082131,diavola,2
0082131,insalata caprese,2
0082131,pistachio gelato,1
0082131,prosciutto e funghi,1
0082131,provola e pepe,1
0082131,strawberry gelato,3
0082132,aglio olio e peperoncino,1
0082132,cheese and peas arancini,1
0082132,diavola,1
0082132,lemon gelato,2
0082132,mango gelato,1
0082132,pistachio gelato,1
0082132,prosciutto e funghi,2
0082133,beef carpaccio,1
0082133,burrata with grapes & basil,1
0082133,caprese vanilla & raspberry,2
0082133,chocolate gelato,1
0082133,diavola,1
0082133,marinara,1
0082133,strega,1
0082134,aglio olio e peperoncino,1
0082134,cacio e pepe,1
0082134,margherita,1
0082134,mona lisa,1
0082135,burrata with grapes & basil,1
0082135,con salame,1
0082135,insalata caprese,1
0082135,mona lisa,1
0082135,octopus arancini,1
0082135,provola e pepe,1
0082136,aglio olio e peperoncino,1
0082137,beef carpaccio,1
0082137,marinara,1
0082138,beef carpaccio,2
0082138,cacio e pepe,1
0082138,diavola,1
0082138,lemon gelato,1
0082138,mona lisa,1
0082138,prosciutto e funghi,1
0082138,strawberry gelato,1
0082138,strega,1
0082138,tonnarella,1
0082139,aglio olio e peperoncino,1
0082139,diavola,1
0082139,margherita,1
0082139,prosciutto e funghi,2
0082140,cacio e pepe,1
0082140,con salame,1
0082140,marinara,1
0082140,octopus arancini,1
0082140,plum-nut raw cake,1
0082140,prosciutto e funghi,1
0082140,provola e pepe,1
0082140,zeppole,1
0082141,cacio e pepe,1
0082141,con salame,1
0082141,diavola,1
0082141,provola e pepe,1
0082142,chocolate gelato,1
0082142,con salame,1
0082143,beef carpaccio,2
0082143,burrata with grapes & basil,1
0082143,cheese and peas arancini,1
0082143,chocolate gelato,1
0082143,con salame,1
0082143,insalata caprese,1
0082143,margherita,2
0082143,marinara,2
0082143,mona lisa,1
0082143,pistachio gelato,1
0082143,zeppole,1
0082144,beef carpaccio,1
0082144,cacio e pepe,2
0082144,chocolate gelato,1
0082144,diavola,2
0082144,insalata caprese,1
0082144,lemon gelato,1
0082144,mona lisa,1
0082144,octopus arancini,1
0082144,pistachio gelato,1
0082144,plum-nut raw cake,1
0082144,provola e pepe,1
0082145,beef carpaccio,2
0082145,con salame,2
0082145,margherita,1
0082145,tonnarella,1
0082146,burrata with grapes & basil,1
0082146,caprese vanilla & raspberry,1
0082146,diavola,1
0082146,insalata caprese,1
0082146,lemon gelato,1
0082146,margherita,2
0082146,mona lisa,1
0082146,pistachio gelato,1
0082146,provola e pepe,1
0082146,strawberry gelato,1
0082146,strega,1
0082146,vanilla gelato,1
0082147,beef carpaccio,1
0082147,burrata with grapes & basil,1
0082147,cacio e pepe,1
0082147,con salame,2
0082147,mango gelato,1
0082147,pistachio gelato,1
0082147,zeppole,1
0082148,beef carpaccio,1
0082148,caprese vanilla & raspberry,1
0082148,mango gelato,1
0082148,octopus arancini,1
0082148,prosciutto e funghi,1
0082148,provola e pepe,1
0082148,strawberry gelato,1
0082148,tonnarella,2
0082148,vanilla gelato,1
0082149,aglio olio e peperoncino,1
0082149,con salame,1
0082149,diavola,1
0082149,octopus arancini,1
0082149,strawberry gelato,1
0082149,tiramisu della mamma,1
0082149,tonnarella,1
0082149,zeppole,2
0082150,aglio olio e peperoncino,1
0082150,beef carpaccio,1
0082150,con salame,1
0082150,diavola,1
0082150,mona lisa,1
0082150,pistachio gelato,1
0082150,strega,1
0082151,burrata with grapes & basil,1
0082151,cacio e pepe,1
0082151,cheese and peas arancini,1
0082151,con salame,2
0082151,diavola,1
0082151,insalata caprese,1
0082152,aglio olio e peperoncino,1
0082152,beef carpaccio,4
0082152,caprese vanilla & raspberry,2
0082152,con salame,2
0082152,insalata caprese,1
0082152,margherita,1
0082152,prosciutto e funghi,1
0082152,provola e pepe,1
0082152,strawberry gelato,1
0082152,tiramisu della mamma,2
0082153,caprese vanilla & raspberry,1
0082153,diavola,1
0082153,provola e pepe,1
0082153,strawberry gelato,1
0082153,strega,1
0082153,zeppole,1
0082154,cacio e pepe,1
0082154,caprese vanilla & raspberry,1
0082154,diavola,1
0082154,mona lisa,1
0082154,strawberry gelato,1
0082155,cacio e pepe,1
0082155,cheese and peas arancini,1
0082155,chocolate gelato,1
0082155,provola e pepe,1
0082156,strega,1
0082156,zeppole,1
0082157,aglio olio e peperoncino,1
0082157,chocolate gelato,1
0082157,margherita,1
0082158,aglio olio e peperoncino,2
0082158,caprese vanilla & raspberry,1
0082158,cheese and peas arancini,1
0082158,chocolate gelato,1
0082158,diavola,1
0082158,insalata caprese,1
0082158,margherita,2
0082158,mona lisa,1
0082158,octopus arancini,2
0082158,strawberry gelato,1
0082158,vanilla gelato,1
0082158,zeppole,1
0082159,beef carpaccio,1
0082159,burrata with grapes & basil,1
0082159,caprese vanilla & raspberry,1
0082159,chocolate gelato,1
0082159,con salame,1
0082159,diavola,1
0082159,insalata caprese,2
0082159,mango gelato,1
0082159,margherita,2
0082159,mona lisa,1
0082159,octopus arancini,1
0082159,tiramisu della mamma,1
0082159,tonnarella,1
0082159,vanilla gelato,1
0082159,zeppole,1
0082160,cheese and peas arancini,1
0082160,lemon gelato,1
0082160,margherita,1
0082160,mona lisa,1
0082160,provola e pepe,1
0082160,strega,1
0082160,tiramisu della mamma,2
0082160,zeppole,1
0082161,cacio e pepe,1
0082161,cheese and peas arancini,1
0082161,vanilla gelato,1
0082162,beef carpaccio,1
0082162,burrata with grapes & basil,1
0082162,cacio e pepe,1
0082162,caprese vanilla & raspberry,2
0082162,cheese and peas arancini,2
0082162,diavola,1
0082162,insalata caprese,1
0082162,mona lisa,1
0082162,pistachio gelato,1
0082162,strega,1
0082162,tonnarella,1
0082163,burrata with grapes & basil,1
0082163,cacio e pepe,1
0082163,con salame,1
0082163,insalata caprese,1
0082164,aglio olio e peperoncino,1
0082164,beef carpaccio,1
0082164,burrata with grapes & basil,1
0082164,chocolate gelato,1
0082164,diavola,1
0082164,insalata caprese,1
0082164,mona lisa,1
0082164,octopus arancini,1
0082164,strega,1
0082164,vanilla gelato,1
0082165,aglio olio e peperoncino,1
0082165,beef carpaccio,1
0082165,burrata with grapes & basil,1
0082165,cheese and peas arancini,1
0082165,con salame,1
0082165,diavola,1
0082165,insalata caprese,1
0082165,lemon gelato,1
0082165,marinara,1
0082165,octopus arancini,1
0082165,prosciutto e funghi,1
0082165,strawberry gelato,1
0082165,tiramisu della mamma,1
0082165,tonnarella,1
0082165,vanilla gelato,1
0082166,cacio e pepe,1
0082166,cheese and peas arancini,1
0082166,octopus arancini,1
0082166,pistachio gelato,1
0082166,plum-nut raw cake,1
0082166,provola e pepe,1
0082166,strega,1
0082166,tonnarella,1
0082167,caprese vanilla & raspberry,1
0082167,cheese and peas arancini,1
0082167,diavola,1
0082167,mango gelato,1
0082167,margherita,2
0082167,provola e pepe,1
0082168,beef carpaccio,1
0082168,caprese vanilla & raspberry,1
0082168,con salame,1
0082168,diavola,1
0082168,insalata caprese,3
0082168,mona lisa,2
0082168,octopus arancini,1
0082168,prosciutto e funghi,1
0082168,strawberry gelato,1
0082168,zeppole,1
0082169,aglio olio e peperoncino,1
0082169,beef carpaccio,4
0082169,cacio e pepe,2
0082169,cheese and peas arancini,1
0082169,chocolate gelato,1
0082169,diavola,1
0082169,margherita,1
0082169,plum-nut raw cake,1
0082169,provola e pepe,1
0082169,tiramisu della mamma,1
0082169,vanilla gelato,1
0082169,zeppole,1
0082170,strega,1
0082171,beef carpaccio,1
0082171,con salame,1
0082171,diavola,1
0082171,insalata caprese,1
0082171,lemon gelato,1
0082171,margherita,1
0082171,pistachio gelato,2
0082172,aglio olio e peperoncino,1
0082172,burrata with grapes & basil,1
0082172,cheese and peas arancini,2
0082172,diavola,1
0082172,insalata caprese,1
0082172,margherita,2
0082172,prosciutto e funghi,2
0082172,tiramisu della mamma,1
0082173,aglio olio e peperoncino,2
0082173,cheese and peas arancini,1
0082173,chocolate gelato,1
0082173,diavola,1
0082173,lemon gelato,1
0082173,marinara,1
0082173,prosciutto e funghi,1
0082173,strawberry gelato,1
0082173,zeppole,1
0082174,aglio olio e peperoncino,1
0082174,beef carpaccio,1
0082174,cheese and peas arancini,1
0082174,chocolate gelato,1
0082174,margherita,2
0082174,pistachio gelato,1
0082175,aglio olio e peperoncino,2
0082175,beef carpaccio,1
0082175,burrata with grapes & basil,1
0082175,cacio e pepe,1
0082175,cheese and peas arancini,2
0082175,con salame,1
0082175,diavola,1
0082175,provola e pepe,1
0082176,con salame,1
0082176,octopus arancini,1
0082177,beef carpaccio,1
0082177,cacio e pepe,1
0082177,caprese vanilla & raspberry,1
0082177,diavola,1
0082177,insalata caprese,2
0082177,margherita,1
0082178,beef carpaccio,1
0082178,cacio e pepe,1
0082178,chocolate gelato,1
0082178,insalata caprese,1
0082178,margherita,1
0082178,mona lisa,1
0082178,provola e pepe,1
0082178,tonnarella,2
0082179,cacio e pepe,1
0082179,cheese and peas arancini,1
0082179,con salame,1
0082179,diavola,1
0082179,lemon gelato,1
0082179,tiramisu della mamma,1
0082180,beef carpaccio,1
0082180,cacio e pepe,1
0082180,mona lisa,1
0082181,chocolate gelato,1
0082181,insalata caprese,1
0082181,marinara,1
0082181,mona lisa,2
0082181,pistachio gelato,1
0082181,prosciutto e funghi,1
0082182,margherita,1
0082182,octopus arancini,1
0082183,octopus arancini,1
0082183,provola e pepe,1
0082184,burrata with grapes & basil,1
0082184,margherita,2
0082184,marinara,3
0082184,octopus arancini,1
0082184,vanilla gelato,1
0082185,aglio olio e peperoncino,1
0082185,beef carpaccio,1
0082186,aglio olio e peperoncino,1
0082186,margherita,1
0082187,con salame,2
0082187,insalata caprese,1
0082187,mona lisa,1
0082187,octopus arancini,1
0082188,cheese and peas arancini,1
0082188,diavola,1
0082188,insalata caprese,2
0082188,mona lisa,1
0082188,pistachio gelato,1
0082188,strega,1
0082188,vanilla gelato,1
0082189,margherita,2
0082189,marinara,1
0082189,mona lisa,1
0082189,pistachio gelato,1
0082189,strega,1
0082190,burrata with grapes & basil,1
0082190,insalata caprese,1
0082190,marinara,1
0082190,provola e pepe,1
0082191,burrata with grapes & basil,2
0082191,insalata caprese,1
0082191,plum-nut raw cake,1
0082191,provola e pepe,1
0082191,strega,2
0082191,vanilla gelato,1
0082192,beef carpaccio,1
0082192,cacio e pepe,1
0082192,cheese and peas arancini,2
0082192,diavola,1
0082192,mango gelato,1
0082192,mona lisa,2
0082192,prosciutto e funghi,1
0082192,tonnarella,1
0082193,diavola,1
0082193,provola e pepe,1
0082193,tonnarella,1
0082193,vanilla gelato,1
0082194,diavola,1
0082194,mango gelato,1
0082194,mona lisa,2
0082194,prosciutto e funghi,1
0082194,strawberry gelato,1
0082194,strega,1
0082195,aglio olio e peperoncino,1
0082195,burrata with grapes & basil,1
0082195,caprese vanilla & raspberry,1
0082195,chocolate gelato,1
0082195,con salame,1
0082195,insalata caprese,1
0082195,margherita,1
0082195,mona lisa,1
0082195,strega,1
0082196,cheese and peas arancini,2
0082196,insalata caprese,1
0082196,margherita,1
0082196,prosciutto e funghi,1
0082196,strega,1
0082197,diavola,1
0082197,marinara,1
0082197,tiramisu della mamma,1
0082198,caprese vanilla & raspberry,1
0082198,cheese and peas arancini,2
0082198,con salame,2
0082198,diavola,1
0082198,lemon gelato,1
0082198,margherita,1
0082198,mona lisa,1
0082198,octopus arancini,1
0082198,strega,1
0082199,burrata with grapes & basil,3
0082199,caprese vanilla & raspberry,2
0082199,cheese and peas arancini,2
0082199,con salame,2
0082199,margherita,2
0082199,mona lisa,1
0082199,provola e pepe,1
0082200,beef carpaccio,1
0082200,diavola,1
0082200,mona lisa,1
0082200,tonnarella,1
0082200,zeppole,1
0082201,burrata with grapes & basil,1
0082201,caprese vanilla & raspberry,1
0082201,cheese and peas arancini,1
0082201,diavola,1
0082201,margherita,1
0082201,pistachio gelato,2
0082201,prosciutto e funghi,1
0082201,provola e pepe,1
0082201,zeppole,1
0082202,burrata with grapes & basil,1
0082202,cacio e pepe,1
0082202,diavola,1
0082202,insalata caprese,1
0082202,margherita,1
0082202,octopus arancini,2
0082202,provola e pepe,2
0082203,aglio olio e peperoncino,1
0082203,burrata with grapes & basil,1
0082203,cacio e pepe,1
0082203,caprese vanilla & raspberry,1
0082203,con salame,1
0082203,diavola,1
0082203,insalata caprese,2
0082203,marinara,1
0082203,octopus arancini,2
0082203,plum-nut raw cake,1
0082203,tiramisu della mamma,2
0082204,burrata with grapes & basil,2
0082204,caprese vanilla & raspberry,1
0082204,lemon gelato,1
0082204,margherita,1
0082204,mona lisa,1
0082204,octopus arancini,1
0082204,provola e pepe,1
0082205,aglio olio e peperoncino,1
0082205,burrata with grapes & basil,1
0082205,cheese and peas arancini,1
0082205,con salame,1
0082205,diavola,1
0082205,insalata caprese,1
0082205,pistachio gelato,1
0082205,prosciutto e funghi,1
0082205,provola e pepe,2
0082205,zeppole,1
0082206,insalata caprese,1
0082206,margherita,1
0082206,marinara,1
0082206,tonnarella,1
0082207,aglio olio e peperoncino,1
0082207,beef carpaccio,1
0082207,cacio e pepe,1
0082207,mango gelato,1
0082207,prosciutto e funghi,1
0082208,con salame,1
0082208,lemon gelato,1
0082209,aglio olio e peperoncino,1
0082209,burrata with grapes & basil,3
0082209,cacio e pepe,1
0082209,diavola,1
0082209,prosciutto e funghi,1
0082209,provola e pepe,1
0082209,strega,1
0082210,beef carpaccio,2
0082210,burrata with grapes & basil,1
0082210,cacio e pepe,1
0082210,cheese and peas arancini,1
0082210,mona lisa,1
0082210,octopus arancini,1
0082210,prosciutto e funghi,2
0082210,provola e pepe,1
0082210,strawberry gelato,1
0082211,marinara,1
0082211,octopus arancini,1
0082211,prosciutto e funghi,1
0082211,tiramisu della mamma,1
0082212,margherita,1
0082213,cacio e pepe,1
0082214,margherita,1
0082215,burrata with grapes & basil,2
0082215,cheese and peas arancini,1
0082215,chocolate gelato,2
0082215,diavola,1
0082215,strega,2
0082216,caprese vanilla & raspberry,2
0082216,chocolate gelato,2
0082216,mona lisa,1
0082216,prosciutto e funghi,2
0082216,strega,1
0082216,tonnarella,1
0082217,caprese vanilla & raspberry,1
0082217,octopus arancini,1
0082217,tonnarella,1
0082218,cacio e pepe,1
0082218,cheese and peas arancini,1
0082218,con salame,1
0082218,prosciutto e funghi,1
0082219,burrata with grapes & basil,2
0082219,cheese and peas arancini,2
0082219,con salame,2
0082219,margherita,2
0082219,marinara,1
0082219,strawberry gelato,1
0082220,aglio olio e peperoncino,1
0082220,beef carpaccio,1
0082220,cheese and peas arancini,1
0082220,diavola,1
0082220,margherita,1
0082220,strega,1
0082221,beef carpaccio,1
0082221,burrata with grapes & basil,1
0082221,diavola,1
0082221,insalata caprese,1
0082221,mango gelato,1
0082221,marinara,1
0082221,mona lisa,1
0082221,tonnarella,1
0082222,aglio olio e peperoncino,1
0082222,prosciutto e funghi,1
0082222,tiramisu della mamma,1
0082223,beef carpaccio,1
0082223,burrata with grapes & basil,1
0082223,cacio e pepe,2
0082223,insalata caprese,2
0082223,margherita,2
0082224,con salame,1
0082224,tiramisu della mamma,1
0082225,beef carpaccio,1
0082225,cacio e pepe,2
0082225,chocolate gelato,1
0082225,diavola,1
0082225,lemon gelato,1
0082225,mango gelato,1
0082225,margherita,1
0082225,mona lisa,1
0082225,strega,1
0082226,aglio olio e peperoncino,2
0082226,burrata with grapes & basil,2
0082226,cacio e pepe,1
0082226,cheese and peas arancini,1
0082226,insalata caprese,1
0082226,mango gelato,1
0082226,prosciutto e funghi,1
0082226,strega,1
0082226,tiramisu della mamma,1
0082226,tonnarella,1
0082226,zeppole,1
0082227,aglio olio e peperoncino,2
0082227,caprese vanilla & raspberry,1
0082227,chocolate gelato,1
0082227,diavola,1
0082227,marinara,1
0082227,octopus arancini,1
0082227,pistachio gelato,1
0082228,aglio olio e peperoncino,1
0082228,cheese and peas arancini,1
0082228,pistachio gelato,1
0082228,prosciutto e funghi,1
0082228,strega,1
0082229,chocolate gelato,1
0082229,diavola,1
0082229,insalata caprese,1
0082229,margherita,1
0082229,plum-nut raw cake,1
0082229,tonnarella,1
0082229,zeppole,1
0082230,aglio olio e peperoncino,1
0082230,diavola,1
0082230,mango gelato,1
0082230,mona lisa,1
0082230,octopus arancini,1
0082230,tiramisu della mamma,1
0082231,cheese and peas arancini,1
0082231,mona lisa,1
0082232,aglio olio e peperoncino,1
0082232,con salame,2
0082232,mango gelato,1
0082232,strega,1
0082232,tonnarella,1
0082233,caprese vanilla & raspberry,1
0082233,con salame,1
0082233,mona lisa,1
0082233,provola e pepe,1
0082233,vanilla gelato,1
0082234,cheese and peas arancini,1
0082234,octopus arancini,1
0082234,plum-nut raw cake,1
0082234,prosciutto e funghi,1
0082234,provola e pepe,1
0082234,strega,1
0082235,cacio e pepe,1
0082235,caprese vanilla & raspberry,1
0082235,diavola,1
0082235,insalata caprese,2
0082235,mango gelato,1
0082235,margherita,1
0082235,mona lisa,1
0082235,tonnarella,1
0082235,vanilla gelato,1
0082236,con salame,2
0082237,aglio olio e peperoncino,1
0082237,diavola,1
0082237,margherita,1
0082237,pistachio gelato,1
0082237,strawberry gelato,1
0082237,tonnarella,1
0082237,vanilla gelato,1
0082238,margherita,1
0082238,plum-nut raw cake,1
0082239,chocolate gelato,1
0082239,con salame,2
0082239,diavola,1
0082239,insalata caprese,1
0082239,mango gelato,1
0082239,octopus arancini,1
0082239,strega,1
0082239,tiramisu della mamma,1
0082240,aglio olio e peperoncino,2
0082240,beef carpaccio,1
0082240,burrata with grapes & basil,2
0082240,cacio e pepe,1
0082240,insalata caprese,1
0082240,lemon gelato,1
0082240,mango gelato,1
0082240,margherita,1
0082240,prosciutto e funghi,1
0082241,diavola,1
0082241,mona lisa,1
0082242,margherita,1
0082242,mona lisa,1
0082242,tiramisu della mamma,1
0082242,zeppole,1
0082243,beef carpaccio,1
0082243,cheese and peas arancini,3
0082243,diavola,1
0082243,insalata caprese,1
0082243,margherita,1
0082243,marinara,1
0082243,provola e pepe,2
0082243,strega,1
0082244,beef carpaccio,1
0082244,burrata with grapes & basil,2
0082244,cacio e pepe,1
0082244,caprese vanilla & raspberry,2
0082244,con salame,1
0082244,lemon gelato,1
0082244,mango gelato,1
0082244,margherita,1
0082244,octopus arancini,1
0082244,pistachio gelato,1
0082244,provola e pepe,1
0082244,strega,1
0082245,aglio olio e peperoncino,3
0082245,beef carpaccio,2
0082245,cacio e pepe,1
0082245,cheese and peas arancini,2
0082245,insalata caprese,1
0082245,pistachio gelato,2
0082245,strawberry gelato,1
0082245,strega,2
0082245,vanilla gelato,1
0082246,burrata with grapes & basil,1
0082246,insalata caprese,2
0082246,marinara,1
0082246,mona lisa,1
0082246,octopus arancini,1
0082246,prosciutto e funghi,1
0082246,tiramisu della mamma,2
0082246,tonnarella,2
0082247,caprese vanilla & raspberry,1
0082247,plum-nut raw cake,1
0082247,provola e pepe,1
0082247,tonnarella,1
0082248,diavola,1
0082248,insalata caprese,1
0082248,marinara,1
0082248,octopus arancini,1
0082249,aglio olio e peperoncino,1
0082249,beef carpaccio,2
0082249,burrata with grapes & basil,1
0082249,cacio e pepe,1
0082249,caprese vanilla & raspberry,1
0082249,diavola,1
0082249,insalata caprese,2
0082249,lemon gelato,1
0082249,marinara,1
0082249,pistachio gelato,1
0082249,prosciutto e funghi,1
0082249,strega,1
0082249,tiramisu della mamma,1
0082250,insalata caprese,1
0082250,mango gelato,1
0082250,prosciutto e funghi,1
0082250,provola e pepe,1
0082250,zeppole,1
0082251,margherita,1
0082252,aglio olio e peperoncino,1
0082252,burrata with grapes & basil,1
0082252,cheese and peas arancini,1
0082252,con salame,2
0082252,insalata caprese,1
0082252,margherita,1
0082252,mona lisa,1
0082252,strawberry gelato,2
0082252,zeppole,1
0082253,aglio olio e peperoncino,1
0082253,beef carpaccio,1
0082253,chocolate gelato,1
0082253,tonnarella,1
0082254,provola e pepe,1
0082254,strega,1
0082255,burrata with grapes & basil,1
0082255,cheese and peas arancini,1
0082255,chocolate gelato,1
0082255,diavola,1
0082255,lemon gelato,1
0082255,margherita,1
0082255,octopus arancini,1
0082255,provola e pepe,1
0082255,strega,1
0082255,tonnarella,1
0082256,aglio olio e peperoncino,1
0082256,cheese and peas arancini,1
0082256,con salame,1
0082256,diavola,1
0082256,margherita,1
0082256,marinara,1
0082256,mona lisa,1
0082256,vanilla gelato,1
0082257,beef carpaccio,1
0082257,caprese vanilla & raspberry,1
0082257,mona lisa,2
0082257,octopus arancini,1
0082258,cacio e pepe,2
0082259,chocolate gelato,1
0082259,lemon gelato,1
0082259,marinara,1
0082259,pistachio gelato,1
0082259,provola e pepe,1
0082259,strega,1
0082259,tonnarella,1
0082259,zeppole,1
0082260,aglio olio e peperoncino,1
0082260,beef carpaccio,1
0082260,cheese and peas arancini,1
0082260,insalata caprese,1
0082260,mango gelato,1
0082260,margherita,1
0082260,mona lisa,1
0082260,octopus arancini,1
0082260,provola e pepe,1
0082260,strawberry gelato,1
0082260,strega,2
0082260,tiramisu della mamma,1
0082260,vanilla gelato,1
0082260,zeppole,1
0082261,insalata caprese,1
0082261,mango gelato,1
0082261,marinara,2
0082261,mona lisa,1
0082261,pistachio gelato,1
0082261,plum-nut raw cake,1
0082262,burrata with grapes & basil,1
0082262,cacio e pepe,1
0082262,caprese vanilla & raspberry,2
0082262,con salame,1
0082262,margherita,1
0082262,tiramisu della mamma,1
0082262,tonnarella,1
0082263,beef carpaccio,1
0082263,burrata with grapes & basil,1
0082263,cacio e pepe,1
0082263,insalata caprese,1
0082263,margherita,1
0082263,mona lisa,1
0082264,beef carpaccio,1
0082264,mona lisa,1
0082265,burrata with grapes & basil,1
0082265,lemon gelato,1
0082265,margherita,1
0082265,provola e pepe,1
0082265,tonnarella,1
0082265,zeppole,1
0082266,diavola,1
0082266,margherita,1
0082266,octopus arancini,1
0082266,pistachio gelato,1
0082266,provola e pepe,1
0082266,strawberry gelato,1
0082266,tiramisu della mamma,1
0082267,insalata caprese,1
0082267,provola e pepe,1
0082267,strega,1
0082268,aglio olio e peperoncino,1
0082268,cheese and peas arancini,1
0082268,diavola,1
0082268,mona lisa,1
0082268,octopus arancini,1
0082269,cacio e pepe,1
0082269,cheese and peas arancini,1
0082269,chocolate gelato,1
0082269,diavola,1
0082269,lemon gelato,1
0082269,marinara,1
0082269,provola e pepe,1
0082269,strawberry gelato,1
0082270,beef carpaccio,1
0082270,cacio e pepe,1
0082270,cheese and peas arancini,1
0082270,diavola,1
0082270,strega,1
0082271,cacio e pepe,1
0082271,con salame,1
0082271,diavola,1
0082271,insalata caprese,1
0082271,margherita,1
0082271,marinara,2
0082271,octopus arancini,1
0082271,plum-nut raw cake,1
0082271,zeppole,1
0082272,aglio olio e peperoncino,1
0082272,beef carpaccio,2
0082272,cheese and peas arancini,1
0082272,diavola,1
0082272,prosciutto e funghi,1
0082272,provola e pepe,2
0082272,tonnarella,1
0082272,zeppole,1
0082273,cacio e pepe,2
0082274,aglio olio e peperoncino,1
0082274,cacio e pepe,1
0082274,diavola,1
0082274,insalata caprese,1
0082274,lemon gelato,1
0082275,beef carpaccio,1
0082275,con salame,1
0082275,lemon gelato,1
0082275,mango gelato,1
0082275,margherita,2
0082275,mona lisa,1
0082275,prosciutto e funghi,1
0082276,cacio e pepe,1
0082276,margherita,1
0082276,mona lisa,1
0082276,octopus arancini,1
0082276,prosciutto e funghi,1
0082276,zeppole,1
0082277,aglio olio e peperoncino,1
0082277,caprese vanilla & raspberry,1
0082277,cheese and peas arancini,1
0082277,margherita,1
0082277,mona lisa,1
0082277,provola e pepe,3
0082277,strawberry gelato,1
0082277,tiramisu della mamma,1
0082278,con salame,1
0082278,plum-nut raw cake,1
0082279,aglio olio e peperoncino,1
0082279,beef carpaccio,1
0082279,burrata with grapes & basil,1
0082279,cheese and peas arancini,2
0082279,octopus arancini,1
0082279,pistachio gelato,1
0082279,prosciutto e funghi,3
0082279,provola e pepe,1
0082279,strawberry gelato,1
0082280,cacio e pepe,1
0082280,caprese vanilla & raspberry,2
0082280,cheese and peas arancini,1
0082280,margherita,1
0082281,burrata with grapes & basil,1
0082281,cheese and peas arancini,1
0082281,con salame,2
0082281,insalata caprese,1
0082281,octopus arancini,1
0082281,prosciutto e funghi,2
0082281,tiramisu della mamma,1
0082282,cacio e pepe,2
0082282,prosciutto e funghi,4
0082283,beef carpaccio,2
0082283,burrata with grapes & basil,1
0082283,caprese vanilla & raspberry,1
0082283,diavola,1
0082283,insalata caprese,1
0082283,lemon gelato,1
0082283,marinara,1
0082283,provola e pepe,2
0082283,strawberry gelato,1
0082284,prosciutto e funghi,1
0082285,prosciutto e funghi,1
0082286,caprese vanilla & raspberry,1
0082286,plum-nut raw cake,1
0082286,tonnarella,2
0082287,cacio e pepe,1
0082287,caprese vanilla & raspberry,1
0082287,margherita,2
0082287,mona lisa,1
0082287,prosciutto e funghi,1
0082287,provola e pepe,1
0082287,strawberry gelato,2
0082288,caprese vanilla & raspberry,1
0082288,provola e pepe,1
0082289,caprese vanilla & raspberry,1
0082289,cheese and peas arancini,1
0082289,con salame,1
0082289,mango gelato,1
0082289,margherita,1
0082289,octopus arancini,1
0082290,cacio e pepe,1
0082290,con salame,2
0082290,diavola,1
0082290,margherita,1
0082291,con salame,1
0082291,diavola,1
0082291,insalata caprese,2
0082291,mango gelato,2
0082291,margherita,1
0082291,mona lisa,1
0082291,octopus arancini,2
0082291,plum-nut raw cake,1
0082292,chocolate gelato,1
0082292,con salame,1
0082292,diavola,1
0082292,insalata caprese,1
0082292,mango gelato,1
0082292,strega,1
0082293,cacio e pepe,1
0082293,con salame,1
0082293,insalata caprese,2
0082293,tonnarella,2
0082294,aglio olio e peperoncino,1
0082294,cheese and peas arancini,1
0082294,chocolate gelato,1
0082294,diavola,1
0082294,mango gelato,1
0082294,pistachio gelato,1
0082294,prosciutto e funghi,1
0082294,provola e pepe,1
0082295,burrata with grapes & basil,1
0082295,cacio e pepe,1
0082295,chocolate gelato,1
0082295,margherita,1
0082295,mona lisa,1
0082295,plum-nut raw cake,1
0082295,strawberry gelato,1
0082295,strega,1
0082296,mango gelato,1
0082296,margherita,1
0082297,beef carpaccio,1
0082297,insalata caprese,1
0082297,margherita,1
0082297,mona lisa,1
0082297,octopus arancini,1
0082297,strawberry gelato,1
0082297,tonnarella,3
0082298,con salame,2
0082298,diavola,1
0082298,margherita,1
0082298,tiramisu della mamma,1
0082299,lemon gelato,1
0082299,octopus arancini,1
0082299,prosciutto e funghi,1
0082300,caprese vanilla & raspberry,1
0082300,margherita,2
0082300,provola e pepe,1
0082300,tonnarella,1
0082301,burrata with grapes & basil,2
0082301,con salame,1
0082301,margherita,1
0082301,vanilla gelato,1
0082302,caprese vanilla & raspberry,1
0082302,chocolate gelato,1
0082302,con salame,3
0082302,marinara,1
0082302,prosciutto e funghi,1
0082302,zeppole,1
0082303,aglio olio e peperoncino,1
