order_no,product_name,amount
0108435,strega,1
0108436,provola e pepe,1
0108437,beef carpaccio,1
0108437,con salame,2
0108437,insalata caprese,1
0108437,octopus arancini,1
0108437,pistachio gelato,1
0108437,prosciutto e funghi,1
0108437,provola e pepe,1
0108438,cacio e pepe,1
0108438,diavola,1
0108438,lemon gelato,1
0108438,mona lisa,1
0108439,burrata with grapes & basil,2
0108439,cacio e pepe,1
0108439,diavola,1
0108439,mango gelato,1
0108439,marinara,1
0108439,octopus arancini,1
0108439,strawberry gelato,1
0108439,strega,1
0108439,zeppole,1
0108440,aglio olio e peperoncino,1
0108440,burrata with grapes & basil,1
0108440,cheese and peas arancini,1
0108440,con salame,1
0108440,margherita,1
0108440,strega,1
0108441,beef carpaccio,1
0108441,caprese vanilla & raspberry,1
0108441,diavola,2
0108441,zeppole,1
0108442,marinara,1
0108442,prosciutto e funghi,1
0108442,tiramisu della mamma,1
0108442,zeppole,1
0108443,burrata with grapes & basil,1
0108443,con salame,1
0108443,margherita,1
0108443,marinara,1
0108443,prosciutto e funghi,1
0108443,provola e pepe,1
0108443,strawberry gelato,2
0108444,aglio olio e peperoncino,1
0108444,beef carpaccio,1
0108444,cacio e pepe,1
0108444,margherita,1
0108444,octopus arancini,1
0108444,pistachio gelato,1
0108444,strega,1
0108445,aglio olio e peperoncino,1
0108445,beef carpaccio,1
0108445,cacio e pepe,1
0108445,cheese and peas arancini,2
0108445,mango gelato,1
0108445,margherita,1
0108445,mona lisa,1
0108445,tiramisu della mamma,3
0108445,tonnarella,1
0108446,beef carpaccio,1
0108446,burrata with grapes & basil,1
0108446,marinara,1
0108446,prosciutto e funghi,1
0108446,provola e pepe,1
0108446,zeppole,1
0108447,beef carpaccio,1
0108447,con salame,1
0108447,marinara,1
0108448,con salame,1
0108448,tiramisu della mamma,1
0108449,prosciutto e funghi,1
0108450,burrata with grapes & basil,1
0108450,cheese and peas arancini,1
0108450,marinara,1
0108450,strega,1
0108451,cheese and peas arancini,2
0108451,provola e pepe,1
0108451,strega,1
0108452,caprese vanilla & raspberry,1
0108452,con salame,1
0108452,margherita,1
0108452,pistachio gelato,1
0108452,provola e pepe,1
0108453,aglio olio e peperoncino,1
0108453,cheese and peas arancini,1
0108454,aglio olio e peperoncino,1
0108454,insalata caprese,2
0108454,marinara,1
0108454,octopus arancini,1
0108454,tonnarella,1
0108454,vanilla gelato,1
0108455,beef carpaccio,1
0108455,caprese vanilla & raspberry,1
0108455,chocolate gelato,1
0108455,insalata caprese,1
0108455,margherita,1
0108455,octopus arancini,1
0108455,prosciutto e funghi,1
0108455,tonnarella,1
0108456,aglio olio e peperoncino,1
0108456,beef carpaccio,1
0108456,burrata with grapes & basil,2
0108456,con salame,1
0108456,diavola,1
0108456,mango gelato,1
0108456,margherita,1
0108456,provola e pepe,1
0108456,strega,1
0108456,tiramisu della mamma,1
0108457,aglio olio e peperoncino,2
0108457,beef carpaccio,1
0108457,burrata with grapes & basil,1
0108457,cheese and peas arancini,1
0108457,lemon gelato,2
0108457,marinara,1
0108457,octopus arancini,1
0108457,prosciutto e funghi,1
0108457,tonnarella,1
0108458,burrata with grapes & basil,1
0108458,cacio e pepe,1
0108458,caprese vanilla & raspberry,1
0108458,cheese and peas arancini,1
0108458,chocolate gelato,1
0108458,diavola,1
0108458,margherita,1
0108458,pistachio gelato,1
0108458,prosciutto e funghi,1
0108458,strawberry gelato,1
0108458,tonnarella,1
0108459,aglio olio e peperoncino,1
0108459,caprese vanilla & raspberry,1
0108459,chocolate gelato,1
0108459,strega,1
0108460,caprese vanilla & raspberry,1
0108460,chocolate gelato,1
0108460,mona lisa,1
0108460,tonnarella,1
0108461,aglio olio e peperoncino,1
0108461,beef carpaccio,1
0108461,burrata with grapes & basil,2
0108461,cacio e pepe,1
0108461,cheese and peas arancini,1
0108461,margherita,1
0108461,marinara,1
0108461,octopus arancini,1
0108461,provola e pepe,1
0108462,beef carpaccio,1
0108462,caprese vanilla & raspberry,1
0108462,cheese and peas arancini,1
0108462,con salame,2
0108462,margherita,1
0108462,marinara,1
0108462,strawberry gelato,1
0108462,strega,1
0108463,provola e pepe,1
0108464,aglio olio e peperoncino,2
0108464,insalata caprese,1
0108464,octopus arancini,1
0108464,strega,1
0108465,cacio e pepe,1
0108465,chocolate gelato,1
0108465,insalata caprese,2
0108465,marinara,1
0108465,provola e pepe,1
0108465,tonnarella,1
0108466,aglio olio e peperoncino,2
0108466,burrata with grapes & basil,1
0108466,insalata caprese,2
0108466,margherita,1
0108466,pistachio gelato,1
0108466,strega,1
0108466,tiramisu della mamma,2
0108466,tonnarella,1
0108467,aglio olio e peperoncino,1
0108467,cacio e pepe,1
0108467,chocolate gelato,1
0108467,diavola,1
0108467,pistachio gelato,1
0108467,provola e pepe,1
0108467,tonnarella,1
0108468,burrata with grapes & basil,1
0108468,chocolate gelato,1
0108468,con salame,1
0108468,mona lisa,1
0108468,provola e pepe,1
0108468,strawberry gelato,2
0108469,caprese vanilla & raspberry,2
0108469,con salame,1
0108469,diavola,1
0108469,margherita,1
0108469,plum-nut raw cake,1
0108470,aglio olio e peperoncino,1
0108470,beef carpaccio,1
0108470,cacio e pepe,3
0108470,cheese and peas arancini,2
0108470,insalata caprese,1
0108470,strega,1
0108470,vanilla gelato,2
0108470,zeppole,1
0108471,aglio olio e peperoncino,1
0108471,beef carpaccio,1
0108471,cheese and peas arancini,1
0108471,diavola,1
0108471,insalata caprese,1
0108471,margherita,1
0108471,marinara,1
0108471,octopus arancini,1
0108471,plum-nut raw cake,1
0108471,strega,1
0108471,tiramisu della mamma,2
0108472,cacio e pepe,1
0108472,diavola,1
0108472,margherita,1
0108472,strawberry gelato,1
0108473,aglio olio e peperoncino,1
0108473,cacio e pepe,2
0108473,caprese vanilla & raspberry,1
0108473,con salame,1
0108473,mango gelato,1
0108473,mona lisa,1
0108473,octopus arancini,1
0108473,strawberry gelato,3
0108473,strega,1
0108473,tiramisu della mamma,1
0108474,caprese vanilla & raspberry,1
0108474,lemon gelato,1
0108474,mona lisa,1
0108474,octopus arancini,1
0108474,strega,2
0108475,burrata with grapes & basil,2
0108475,chocolate gelato,1
0108475,con salame,1
0108475,margherita,1
0108475,prosciutto e funghi,1
0108475,tiramisu della mamma,1
0108476,con salame,1
0108476,insalata caprese,1
0108476,plum-nut raw cake,1
0108477,cacio e pepe,1
0108477,caprese vanilla & raspberry,1
0108477,cheese and peas arancini,1
0108477,con salame,1
0108477,diavola,1
0108477,insalata caprese,1
0108477,marinara,1
0108477,mona lisa,1
0108477,strawberry gelato,1
0108477,strega,1
0108477,tiramisu della mamma,1
0108477,zeppole,1
0108478,caprese vanilla & raspberry,1
0108478,diavola,1
0108478,marinara,1
0108478,octopus arancini,2
0108478,strawberry gelato,1
0108479,cacio e pepe,1
0108479,caprese vanilla & raspberry,1
0108479,con salame,1
0108479,diavola,1
0108479,marinara,1
0108479,plum-nut raw cake,1
0108479,prosciutto e funghi,1
0108480,marinara,1
0108481,burrata with grapes & basil,1
0108481,con salame,1
0108481,tonnarella,1
0108482,aglio olio e peperoncino,1
0108482,burrata with grapes & basil,1
0108482,caprese vanilla & raspberry,1
0108482,chocolate gelato,1
0108482,con salame,2
0108482,insalata caprese,1
0108482,lemon gelato,1
0108482,mona lisa,1
0108482,prosciutto e funghi,1
0108482,tonnarella,1
0108482,vanilla gelato,1
0108482,zeppole,1
0108483,octopus arancini,1
0108483,pistachio gelato,1
0108483,strega,1
0108484,burrata with grapes & basil,1
0108484,cacio e pepe,1
0108484,diavola,1
0108484,insalata caprese,1
0108484,mango gelato,1
0108484,margherita,1
0108484,mona lisa,1
0108484,strawberry gelato,1
0108484,tiramisu della mamma,1
0108484,vanilla gelato,1
0108485,beef carpaccio,1
0108485,burrata with grapes & basil,1
0108485,cheese and peas arancini,2
0108485,chocolate gelato,1
0108485,con salame,1
0108485,mango gelato,1
0108485,pistachio gelato,1
0108485,prosciutto e funghi,2
0108485,provola e pepe,2
0108485,strawberry gelato,1
0108485,strega,1
0108485,tiramisu della mamma,2
0108486,aglio olio e peperoncino,1
0108486,cacio e pepe,1
0108487,cheese and peas arancini,2
0108487,margherita,1
0108487,strega,1
0108488,tonnarella,1
0108489,cacio e pepe,1
0108489,lemon gelato,1
0108489,mona lisa,1
0108489,prosciutto e funghi,1
0108489,tiramisu della mamma,1
0108489,tonnarella,1
0108490,marinara,1
0108490,octopus arancini,1
0108491,cacio e pepe,1
0108491,con salame,1
0108491,diavola,1
0108491,insalata caprese,2
0108491,margherita,1
0108491,tiramisu della mamma,1
0108491,tonnarella,1
0108492,aglio olio e peperoncino,2
0108492,beef carpaccio,2
0108492,burrata with grapes & basil,2
0108492,diavola,1
0108492,lemon gelato,1
0108492,margherita,2
0108492,mona lisa,1
0108492,octopus arancini,1
0108493,burrata with grapes & basil,1
0108493,insalata caprese,1
0108493,margherita,1
0108493,strega,1
0108493,tonnarella,1
0108494,cheese and peas arancini,1
0108494,margherita,1
0108494,pistachio gelato,1
0108495,burrata with grapes & basil,1
0108495,cacio e pepe,1
0108495,marinara,1
0108496,cacio e pepe,2
0108496,insalata caprese,1
0108496,margherita,2
0108496,mona lisa,1
0108496,octopus arancini,1
0108496,strega,1
0108497,mona lisa,1
0108497,octopus arancini,1
0108497,provola e pepe,1
0108497,vanilla gelato,1
0108498,beef carpaccio,2
0108498,burrata with grapes & basil,1
0108498,caprese vanilla & raspberry,1
0108498,con salame,1
0108498,lemon gelato,1
0108498,marinara,1
0108498,mona lisa,2
0108498,pistachio gelato,1
0108498,provola e pepe,1
0108499,diavola,1
0108499,tonnarella,1
0108500,lemon gelato,1
0108500,margherita,1
0108500,octopus arancini,1
0108501,aglio olio e peperoncino,1
0108501,beef carpaccio,2
0108501,caprese vanilla & raspberry,2
0108501,chocolate gelato,1
0108501,insalata caprese,1
0108501,margherita,1
0108501,octopus arancini,1
0108501,prosciutto e funghi,2
0108501,strega,1
0108501,tiramisu della mamma,1
0108501,zeppole,1
0108502,aglio olio e peperoncino,1
0108502,cacio e pepe,1
0108502,cheese and peas arancini,2
0108502,diavola,2
0108502,insalata caprese,1
0108502,octopus arancini,1
0108502,pistachio gelato,1
0108502,provola e pepe,1
0108503,beef carpaccio,1
0108503,cacio e pepe,1
0108503,caprese vanilla & raspberry,1
0108503,cheese and peas arancini,1
0108503,con salame,1
0108503,diavola,1
0108503,insalata caprese,1
0108503,margherita,1
0108503,mona lisa,1
0108503,octopus arancini,1
0108503,plum-nut raw cake,2
0108503,strawberry gelato,1
0108504,cheese and peas arancini,1
0108504,margherita,1
0108504,mona lisa,1
0108504,vanilla gelato,1
0108505,chocolate gelato,1
0108505,lemon gelato,1
0108505,marinara,1
0108505,pistachio gelato,1
0108505,prosciutto e funghi,1
0108505,provola e pepe,1
0108506,beef carpaccio,2
0108506,con salame,1
0108506,diavola,1
0108506,strega,1
0108507,burrata with grapes & basil,1
0108507,cacio e pepe,1
0108507,chocolate gelato,1
0108508,cheese and peas arancini,1
0108508,mona lisa,1
0108508,prosciutto e funghi,1
0108508,provola e pepe,1
0108508,strawberry gelato,1
0108509,octopus arancini,1
0108509,provola e pepe,1
0108509,tiramisu della mamma,1
0108510,burrata with grapes & basil,1
0108510,caprese vanilla & raspberry,1
0108510,con salame,1
0108510,diavola,1
0108510,lemon gelato,1
0108510,margherita,1
0108510,mona lisa,1
0108510,octopus arancini,1
0108510,pistachio gelato,1
0108510,prosciutto e funghi,1
0108510,strega,1
0108510,tiramisu della mamma,1
0108511,beef carpaccio,1
0108511,cacio e pepe,1
0108511,caprese vanilla & raspberry,1
0108511,cheese and peas arancini,1
0108511,chocolate gelato,1
0108511,insalata caprese,1
0108511,marinara,1
0108511,prosciutto e funghi,1
0108511,tiramisu della mamma,1
0108511,tonnarella,1
0108512,beef carpaccio,2
0108512,burrata with grapes & basil,1
0108512,cacio e pepe,1
0108512,diavola,1
0108512,marinara,1
0108512,octopus arancini,2
0108512,provola e pepe,1
0108512,strawberry gelato,1
0108512,strega,1
0108513,tonnarella,1
0108514,aglio olio e peperoncino,1
0108514,chocolate gelato,1
0108514,provola e pepe,1
0108515,aglio olio e peperoncino,2
0108515,beef carpaccio,1
0108515,chocolate gelato,2
0108515,con salame,1
0108515,insalata caprese,1
0108515,margherita,1
0108515,marinara,1
0108515,prosciutto e funghi,1
0108515,strawberry gelato,1
0108516,cheese and peas arancini,1
0108516,con salame,1
0108516,diavola,1
0108516,margherita,2
0108516,prosciutto e funghi,1
0108516,strawberry gelato,1
0108516,tiramisu della mamma,1
0108516,zeppole,1
0108517,beef carpaccio,1
0108517,burrata with grapes & basil,1
0108517,cacio e pepe,2
0108517,cheese and peas arancini,1
0108517,diavola,1
0108517,insalata caprese,2
0108517,mango gelato,1
0108517,margherita,1
0108517,provola e pepe,1
0108517,strawberry gelato,1
0108517,zeppole,2
0108518,aglio olio e peperoncino,1
0108518,con salame,1
0108518,insalata caprese,1
0108518,prosciutto e funghi,1
0108518,strega,2
0108519,aglio olio e peperoncino,1
0108519,cacio e pepe,2
0108519,mango gelato,1
0108519,margherita,1
0108519,mona lisa,1
0108519,octopus arancini,1
0108519,pistachio gelato,1
0108519,plum-nut raw cake,1
0108519,prosciutto e funghi,1
0108519,vanilla gelato,2
0108520,con salame,1
0108520,octopus arancini,1
0108521,beef carpaccio,1
0108521,lemon gelato,1
0108521,mango gelato,1
0108521,marinara,1
0108521,mona lisa,1
0108521,strawberry gelato,1
0108521,tonnarella,1
0108522,burrata with grapes & basil,1
0108522,cacio e pepe,1
0108522,insalata caprese,1
0108522,marinara,1
0108523,aglio olio e peperoncino,2
0108523,cacio e pepe,1
0108523,strawberry gelato,2
0108523,strega,1
0108523,vanilla gelato,1
0108523,zeppole,1
0108524,cacio e pepe,1
0108524,pistachio gelato,1
0108524,strega,1
0108525,beef carpaccio,1
0108525,cheese and peas arancini,3
0108525,con salame,1
0108525,diavola,3
0108525,mango gelato,1
0108525,margherita,2
0108525,octopus arancini,1
0108525,tiramisu della mamma,1
0108525,vanilla gelato,1
0108525,zeppole,1
0108526,cacio e pepe,1
0108526,con salame,1
0108526,prosciutto e funghi,1
0108526,provola e pepe,2
0108526,strawberry gelato,1
0108526,strega,1
0108526,tiramisu della mamma,1
0108527,beef carpaccio,1
0108527,burrata with grapes & basil,1
0108527,con salame,1
0108527,diavola,1
0108527,insalata caprese,1
0108527,margherita,1
0108527,octopus arancini,1
0108527,tonnarella,1
0108528,cacio e pepe,1
0108528,con salame,1
0108528,diavola,1
0108528,mona lisa,1
0108528,octopus arancini,1
0108528,plum-nut raw cake,1
0108528,prosciutto e funghi,2
0108529,aglio olio e peperoncino,3
0108529,cheese and peas arancini,1
0108529,diavola,1
0108529,margherita,1
0108529,pistachio gelato,2
0108529,plum-nut raw cake,1
0108529,tiramisu della mamma,1
0108530,aglio olio e peperoncino,1
0108530,beef carpaccio,1
0108530,cacio e pepe,1
0108530,chocolate gelato,1
0108530,diavola,2
0108530,mango gelato,1
0108530,prosciutto e funghi,1
0108530,strawberry gelato,2
0108530,zeppole,1
0108531,burrata with grapes & basil,1
0108531,caprese vanilla & raspberry,1
0108531,con salame,1
0108531,mango gelato,1
0108531,margherita,1
0108531,pistachio gelato,1
0108531,strega,1
0108532,aglio olio e peperoncino,1
0108532,con salame,1
0108532,lemon gelato,1
0108532,mango gelato,1
0108532,octopus arancini,1
0108532,prosciutto e funghi,1
0108532,tonnarella,1
0108532,vanilla gelato,1
0108532,zeppole,1
0108533,cheese and peas arancini,1
0108533,prosciutto e funghi,1
0108533,strawberry gelato,1
0108534,mona lisa,1
0108535,cacio e pepe,1
0108535,margherita,1
0108535,octopus arancini,1
0108535,prosciutto e funghi,2
0108535,strega,1
0108536,cacio e pepe,2
0108536,chocolate gelato,1
0108536,con salame,3
0108536,pistachio gelato,1
0108536,prosciutto e funghi,1
0108536,zeppole,1
0108537,burrata with grapes & basil,1
0108537,marinara,2
0108538,beef carpaccio,1
0108538,burrata with grapes & basil,1
0108538,margherita,1
0108538,strega,1
0108538,tonnarella,1
0108539,chocolate gelato,1
0108539,con salame,1
0108539,diavola,1
0108539,insalata caprese,1
0108539,octopus arancini,1
0108539,prosciutto e funghi,1
0108539,tiramisu della mamma,1
0108539,vanilla gelato,1
0108540,aglio olio e peperoncino,1
0108540,cacio e pepe,1
0108540,chocolate gelato,1
0108540,con salame,1
0108540,lemon gelato,1
0108540,mango gelato,1
0108540,margherita,1
0108540,marinara,1
0108540,octopus arancini,1
0108540,strawberry gelato,2
0108540,strega,1
0108541,beef carpaccio,1
0108541,cacio e pepe,1
0108541,cheese and peas arancini,1
0108541,con salame,1
0108541,insalata caprese,1
0108541,lemon gelato,1
0108541,marinara,1
0108541,tiramisu della mamma,1
0108542,aglio olio e peperoncino,1
0108542,beef carpaccio,2
0108542,cacio e pepe,1
0108542,chocolate gelato,1
0108542,diavola,2
0108542,insalata caprese,1
0108542,lemon gelato,1
0108542,margherita,1
0108542,marinara,1
0108542,pistachio gelato,2
0108542,tiramisu della mamma,1
0108542,vanilla gelato,1
0108543,beef carpaccio,1
0108543,cacio e pepe,1
0108543,caprese vanilla & raspberry,1
0108543,chocolate gelato,1
0108543,lemon gelato,1
0108543,margherita,1
0108543,mona lisa,3
0108543,vanilla gelato,1
0108544,aglio olio e peperoncino,1
0108544,diavola,1
0108544,margherita,1
0108544,mona lisa,1
0108544,strega,1
0108544,tiramisu della mamma,2
0108544,zeppole,2
0108545,burrata with grapes & basil,1
0108545,diavola,1
0108545,mango gelato,1
0108545,mona lisa,1
0108545,octopus arancini,1
0108545,tonnarella,1
0108546,aglio olio e peperoncino,1
0108546,burrata with grapes & basil,1
0108546,cheese and peas arancini,1
0108546,con salame,1
0108546,margherita,1
0108546,plum-nut raw cake,1
0108546,provola e pepe,1
0108546,strawberry gelato,1
0108546,tonnarella,2
0108546,vanilla gelato,1
0108546,zeppole,1
0108547,cacio e pepe,1
0108548,cacio e pepe,2
0108548,con salame,1
0108548,insalata caprese,1
0108548,strega,1
0108549,burrata with grapes & basil,1
0108549,cacio e pepe,2
0108549,lemon gelato,1
0108549,mango gelato,2
0108549,provola e pepe,1
0108549,tonnarella,1
0108549,zeppole,1
0108550,aglio olio e peperoncino,1
0108550,beef carpaccio,2
0108550,cheese and peas arancini,1
0108550,diavola,1
0108550,lemon gelato,2
0108550,marinara,2
0108550,plum-nut raw cake,1
0108550,prosciutto e funghi,1
0108550,strawberry gelato,1
0108550,strega,1
0108550,vanilla gelato,1
0108550,zeppole,1
0108551,prosciutto e funghi,1
0108551,tonnarella,1
0108552,burrata with grapes & basil,1
0108552,cheese and peas arancini,1
0108552,prosciutto e funghi,1
0108552,tonnarella,1
0108553,aglio olio e peperoncino,1
0108553,burrata with grapes & basil,1
0108553,cacio e pepe,2
0108553,cheese and peas arancini,1
0108553,insalata caprese,2
0108553,lemon gelato,1
0108553,mango gelato,2
0108553,margherita,1
0108553,octopus arancini,1
0108553,prosciutto e funghi,1
0108553,provola e pepe,1
0108553,tiramisu della mamma,1
0108553,vanilla gelato,1
0108554,aglio olio e peperoncino,1
0108554,burrata with grapes & basil,1
0108554,cacio e pepe,1
0108554,chocolate gelato,1
0108554,con salame,1
0108554,mona lisa,1
0108554,tiramisu della mamma,2
0108554,zeppole,1
0108555,con salame,1
0108555,diavola,1
0108555,marinara,1
0108555,pistachio gelato,1
0108555,strawberry gelato,1
0108555,strega,1
0108555,tiramisu della mamma,1
0108556,beef carpaccio,2
0108556,cacio e pepe,1
0108556,caprese vanilla & raspberry,1
0108556,marinara,1
0108556,mona lisa,1
0108556,octopus arancini,1
0108557,aglio olio e peperoncino,1
0108557,con salame,1
0108557,mango gelato,1
0108557,octopus arancini,1
0108557,pistachio gelato,1
0108557,plum-nut raw cake,1
0108557,strega,1
0108558,aglio olio e peperoncino,1
0108558,cheese and peas arancini,1
0108558,insalata caprese,1
0108558,margherita,1
0108558,tiramisu della mamma,1
0108559,con salame,1
0108559,tonnarella,1
0108560,aglio olio e peperoncino,1
0108560,beef carpaccio,1
0108560,cacio e pepe,1
0108560,chocolate gelato,2
0108560,mango gelato,1
0108560,marinara,1
0108560,mona lisa,1
0108560,strawberry gelato,1
0108560,strega,1
0108561,cacio e pepe,2
0108561,chocolate gelato,1
0108561,lemon gelato,1
0108562,cacio e pepe,1
0108562,margherita,1
0108562,mona lisa,1
0108562,plum-nut raw cake,1
0108562,prosciutto e funghi,1
0108563,aglio olio e peperoncino,1
0108563,cacio e pepe,1
0108563,caprese vanilla & raspberry,2
0108563,insalata caprese,1
0108563,mona lisa,1
0108564,aglio olio e peperoncino,1
0108564,beef carpaccio,1
0108564,diavola,1
0108564,insalata caprese,1
0108564,marinara,1
0108564,prosciutto e funghi,1
0108564,strawberry gelato,1
0108564,tonnarella,2
0108564,vanilla gelato,1
0108565,cacio e pepe,1
0108565,strawberry gelato,1
0108565,strega,1
0108566,aglio olio e peperoncino,1
0108566,con salame,1
0108566,mango gelato,1
0108566,strega,1
0108566,vanilla gelato,2
0108567,aglio olio e peperoncino,1
0108567,insalata caprese,1
0108567,mona lisa,1
0108567,plum-nut raw cake,1
0108567,provola e pepe,2
0108568,burrata with grapes & basil,2
0108568,caprese vanilla & raspberry,1
0108568,cheese and peas arancini,1
0108568,chocolate gelato,1
0108568,diavola,1
0108568,insalata caprese,1
0108568,margherita,1
0108568,marinara,1
0108568,mona lisa,1
0108568,plum-nut raw cake,1
0108568,provola e pepe,1
0108568,strega,1
0108568,tiramisu della mamma,1
0108569,cacio e pepe,1
0108569,con salame,1
0108569,diavola,1
0108569,marinara,2
0108569,octopus arancini,1
0108569,pistachio gelato,1
0108570,burrata with grapes & basil,1
0108570,insalata caprese,1
0108570,margherita,1
0108570,marinara,1
0108570,mona lisa,1
0108570,provola e pepe,1
0108571,margherita,1
0108572,beef carpaccio,1
0108572,margherita,1
0108572,marinara,2
0108572,octopus arancini,1
0108573,con salame,1
0108573,lemon gelato,1
0108573,mango gelato,1
0108573,provola e pepe,1
0108574,cheese and peas arancini,1
0108574,insalata caprese,1
0108574,marinara,1
0108574,provola e pepe,1
0108574,vanilla gelato,1
0108575,beef carpaccio,3
0108575,marinara,1
0108575,mona lisa,1
0108575,strega,2
0108576,burrata with grapes & basil,1
0108576,cacio e pepe,1
0108576,caprese vanilla & raspberry,1
0108576,con salame,1
0108576,insalata caprese,1
0108576,margherita,1
0108576,octopus arancini,1
0108576,plum-nut raw cake,1
0108576,tonnarella,1
0108577,cacio e pepe,2
0108577,chocolate gelato,1
0108577,diavola,1
0108577,margherita,1
0108577,pistachio gelato,1
0108577,prosciutto e funghi,1
0108577,strawberry gelato,1
0108577,strega,1
0108578,aglio olio e peperoncino,2
0108578,con salame,1
0108578,lemon gelato,2
0108578,margherita,1
0108578,plum-nut raw cake,1
0108578,strega,1
0108579,cheese and peas arancini,1
0108579,con salame,1
0108579,insalata caprese,1
0108579,lemon gelato,1
0108579,mango gelato,1
0108579,margherita,2
0108579,pistachio gelato,1
0108579,prosciutto e funghi,2
0108579,strega,1
0108579,tiramisu della mamma,2
0108580,beef carpaccio,1
0108580,burrata with grapes & basil,1
0108580,con salame,2
0108580,diavola,1
0108580,mango gelato,1
0108580,pistachio gelato,1
0108580,strawberry gelato,1
0108580,tonnarella,1
0108580,vanilla gelato,1
0108581,aglio olio e peperoncino,2
0108581,diavola,1
0108582,beef carpaccio,1
0108582,burrata with grapes & basil,2
0108582,cacio e pepe,1
0108582,caprese vanilla & raspberry,1
0108582,cheese and peas arancini,2
0108582,chocolate gelato,3
0108582,con salame,1
0108582,mona lisa,1
0108582,strega,1
0108582,tonnarella,1
0108582,vanilla gelato,1
0108583,aglio olio e peperoncino,2
0108583,cacio e pepe,2
0108583,chocolate gelato,1
0108583,diavola,1
0108583,plum-nut raw cake,1
0108583,strawberry gelato,1
0108583,tonnarella,1
0108583,vanilla gelato,1
0108583,zeppole,1
0108584,provola e pepe,1
0108584,strawberry gelato,1
0108585,beef carpaccio,1
0108585,caprese vanilla & raspberry,1
0108585,insalata caprese,1
0108585,margherita,1
0108585,marinara,1
0108585,strega,1
0108586,aglio olio e peperoncino,1
0108586,insalata caprese,1
0108586,prosciutto e funghi,1
0108586,vanilla gelato,2
0108587,beef carpaccio,2
0108587,burrata with grapes & basil,1
0108587,con salame,1
0108587,diavola,1
0108587,insalata caprese,1
0108587,marinara,1
0108587,octopus arancini,1
0108587,pistachio gelato,1
0108587,strega,3
0108587,zeppole,2
0108588,beef carpaccio,1
0108588,cacio e pepe,1
0108588,margherita,1
0108588,tiramisu della mamma,1
0108589,con salame,1
0108589,diavola,1
0108589,lemon gelato,1
0108589,strega,1
0108589,vanilla gelato,2
0108590,cheese and peas arancini,1
0108590,con salame,1
0108590,diavola,1
0108590,octopus arancini,1
0108590,plum-nut raw cake,1
0108590,provola e pepe,1
0108590,strawberry gelato,1
0108590,tonnarella,1
0108590,vanilla gelato,1
0108591,beef carpaccio,1
0108591,burrata with grapes & basil,1
0108591,con salame,1
0108591,diavola,1
0108591,insalata caprese,1
0108591,marinara,2
0108591,plum-nut raw cake,1
0108591,strega,2
0108591,tiramisu della mamma,2
0108592,burrata with grapes & basil,1
0108592,margherita,1
0108592,octopus arancini,1
0108592,provola e pepe,1
0108593,mona lisa,1
0108594,con salame,1
0108594,diavola,1
0108594,octopus arancini,1
0108594,prosciutto e funghi,1
0108594,strawberry gelato,1
0108594,tonnarella,1
0108595,aglio olio e peperoncino,2
0108595,burrata with grapes & basil,1
0108595,caprese vanilla & raspberry,1
0108595,pistachio gelato,1
0108595,prosciutto e funghi,1
0108596,beef carpaccio,2
0108596,burrata with grapes & basil,2
0108596,cacio e pepe,1
0108596,diavola,2
0108596,insalata caprese,1
0108596,mango gelato,1
0108596,margherita,1
0108596,marinara,1
0108596,prosciutto e funghi,1
0108597,cacio e pepe,1
0108597,insalata caprese,1
0108597,lemon gelato,1
0108597,tonnarella,1
0108597,zeppole,1
0108598,caprese vanilla & raspberry,1
0108598,cheese and peas arancini,2
0108598,con salame,2
0108598,insalata caprese,1
0108598,mango gelato,1
0108598,margherita,2
0108598,marinara,1
0108598,pistachio gelato,1
0108598,prosciutto e funghi,1
0108598,tiramisu della mamma,1
0108598,zeppole,1
0108599,burrata with grapes & basil,1
0108599,cheese and peas arancini,1
0108599,insalata caprese,1
0108599,margherita,1
0108599,marinara,1
0108599,mona lisa,1
0108599,pistachio gelato,1
0108600,margherita,1
0108600,mona lisa,1
0108600,octopus arancini,1
0108601,chocolate gelato,1
0108601,diavola,1
0108602,con salame,1
0108602,mango gelato,1
0108602,margherita,2
0108602,marinara,1
0108602,pistachio gelato,1
0108602,tiramisu della mamma,1
0108602,vanilla gelato,1
0108603,beef carpaccio,1
0108603,burrata with grapes & basil,1
0108603,cacio e pepe,1
0108603,tonnarella,1
0108604,lemon gelato,1
0108604,octopus arancini,1
0108604,prosciutto e funghi,1
0108605,cacio e pepe,1
0108605,chocolate gelato,1
0108605,con salame,1
0108605,insalata caprese,1
0108605,mango gelato,1
0108605,margherita,1
0108605,mona lisa,2
0108605,strawberry gelato,1
0108605,zeppole,1
0108606,aglio olio e peperoncino,1
0108606,beef carpaccio,2
0108606,chocolate gelato,1
0108606,marinara,1
0108606,octopus arancini,1
0108606,strega,1
0108606,tiramisu della mamma,1
0108606,vanilla gelato,1
0108607,aglio olio e peperoncino,1
0108607,beef carpaccio,1
0108607,marinara,1
0108607,plum-nut raw cake,1
0108607,prosciutto e funghi,1
0108607,provola e pepe,1
0108607,strawberry gelato,1
0108607,zeppole,1
0108608,beef carpaccio,1
0108608,diavola,1
0108608,prosciutto e funghi,1
0108608,strawberry gelato,1
0108609,cacio e pepe,2
0108609,con salame,1
0108609,margherita,1
0108609,mona lisa,1
