order_no,product_name,amount
0161641,prosciutto e funghi,1
0161641,provola e pepe,1
0161641,strawberry gelato,1
0161641,strega,1
0161642,insalata caprese,1
0161642,marinara,1
0161643,aglio olio e peperoncino,1
0161643,chocolate gelato,1
0161643,plum-nut raw cake,1
0161643,prosciutto e funghi,1
0161643,provola e pepe,1
0161644,aglio olio e peperoncino,1
0161644,burrata with grapes & basil,1
0161644,cacio e pepe,1
0161644,insalata caprese,1
0161644,margherita,1
0161644,plum-nut raw cake,1
0161645,aglio olio e peperoncino,1
0161645,beef carpaccio,1
0161645,cheese and peas arancini,1
0161645,con salame,1
0161645,insalata caprese,2
0161645,provola e pepe,1
0161645,tonnarella,1
0161645,vanilla gelato,1
0161646,chocolate gelato,1
0161646,insalata caprese,1
0161646,margherita,1
0161647,burrata with grapes & basil,1
0161647,cacio e pepe,2
0161647,con salame,1
0161647,marinara,1
0161647,pistachio gelato,2
0161648,aglio olio e peperoncino,1
0161648,beef carpaccio,1
0161648,burrata with grapes & basil,1
0161648,cheese and peas arancini,1
0161648,diavola,1
0161648,margherita,1
0161648,octopus arancini,1
0161648,prosciutto e funghi,1
0161648,provola e pepe,1
0161649,burrata with grapes & basil,1
0161649,cacio e pepe,1
0161649,diavola,1
0161649,insalata caprese,1
0161649,mango gelato,1
0161650,chocolate gelato,1
0161650,diavola,1
0161650,lemon gelato,1
0161650,margherita,1
0161650,marinara,1
0161650,pistachio gelato,1
0161650,prosciutto e funghi,1
0161650,provola e pepe,2
0161650,strawberry gelato,2
0161651,burrata with grapes & basil,1
0161651,caprese vanilla & raspberry,1
0161651,margherita,1
0161651,marinara,1
0161652,aglio olio e peperoncino,1
0161652,cheese and peas arancini,1
0161652,con salame,1
0161652,mango gelato,1
0161652,octopus arancini,1
0161652,plum-nut raw cake,1
0161652,strega,1
0161652,tiramisu della mamma,1
0161653,diavola,1
0161653,prosciutto e funghi,1
0161653,strega,1
0161653,tonnarella,1
0161654,beef carpaccio,1
0161654,cheese and peas arancini,1
0161654,con salame,1
0161654,margherita,1
0161655,cacio e pepe,1
0161655,cheese and peas arancini,3
0161655,con salame,1
0161655,mango gelato,1
0161655,octopus arancini,1
0161655,provola e pepe,1
0161655,strawberry gelato,1
0161655,tonnarella,1
0161655,zeppole,1
0161656,aglio olio e peperoncino,1
0161656,burrata with grapes & basil,2
0161656,cacio e pepe,1
0161656,insalata caprese,1
0161656,mona lisa,2
0161656,octopus arancini,1
0161656,prosciutto e funghi,1
0161657,mango gelato,1
0161657,mona lisa,1
0161658,con salame,1
0161658,insalata caprese,1
0161658,margherita,2
0161658,plum-nut raw cake,1
0161659,aglio olio e peperoncino,2
0161659,burrata with grapes & basil,1
0161659,con salame,1
0161659,diavola,2
0161659,lemon gelato,1
0161659,octopus arancini,1
0161659,provola e pepe,1
0161659,vanilla gelato,1
0161660,diavola,2
0161660,lemon gelato,1
0161660,mona lisa,1
0161660,octopus arancini,1
0161661,octopus arancini,1
0161661,pistachio gelato,1
0161661,provola e pepe,1
0161662,cheese and peas arancini,1
0161662,con salame,2
0161662,diavola,1
0161662,insalata caprese,1
0161662,mango gelato,1
0161662,mona lisa,1
0161662,octopus arancini,1
0161662,pistachio gelato,3
0161662,strega,2
0161662,tiramisu della mamma,1
0161663,cacio e pepe,2
0161663,margherita,1
0161663,provola e pepe,1
0161663,strawberry gelato,1
0161663,strega,1
0161663,vanilla gelato,2
0161663,zeppole,1
0161664,aglio olio e peperoncino,2
0161664,burrata with grapes & basil,1
0161664,con salame,1
0161664,insalata caprese,1
0161664,mona lisa,1
0161664,tiramisu della mamma,1
0161664,vanilla gelato,1
0161664,zeppole,1
0161665,mona lisa,1
0161666,burrata with grapes & basil,1
0161666,cheese and peas arancini,1
0161666,con salame,1
0161666,mona lisa,2
0161666,tonnarella,1
0161667,cacio e pepe,1
0161668,cacio e pepe,1
0161668,chocolate gelato,1
0161668,insalata caprese,1
0161669,aglio olio e peperoncino,1
0161669,marinara,1
0161670,chocolate gelato,1
0161670,pistachio gelato,1
0161670,prosciutto e funghi,1
0161670,strawberry gelato,1
0161670,strega,1
0161670,tonnarella,1
0161671,burrata with grapes & basil,1
0161671,cheese and peas arancini,1
0161671,con salame,2
0161671,mango gelato,1
0161671,marinara,1
0161671,mona lisa,1
0161671,octopus arancini,1
0161671,strega,1
0161672,con salame,1
0161672,margherita,1
0161672,marinara,1
0161672,vanilla gelato,2
0161673,strega,1
0161674,lemon gelato,1
0161674,mango gelato,1
0161674,marinara,1
0161674,mona lisa,1
0161675,aglio olio e peperoncino,2
0161675,burrata with grapes & basil,2
0161675,cheese and peas arancini,1
0161675,con salame,1
0161675,insalata caprese,1
0161675,plum-nut raw cake,1
0161675,prosciutto e funghi,1
0161675,tonnarella,1
0161675,zeppole,1
0161676,cheese and peas arancini,1
0161676,mona lisa,1
0161676,tiramisu della mamma,1
0161676,tonnarella,1
0161677,beef carpaccio,1
0161677,cheese and peas arancini,1
0161677,con salame,1
0161677,diavola,1
0161677,octopus arancini,1
0161677,provola e pepe,1
0161677,strawberry gelato,1
0161677,tonnarella,1
0161678,beef carpaccio,1
0161678,burrata with grapes & basil,1
0161678,cacio e pepe,1
0161678,cheese and peas arancini,1
0161678,insalata caprese,1
0161678,marinara,1
0161678,mona lisa,2
0161679,aglio olio e peperoncino,2
0161679,burrata with grapes & basil,1
0161679,cacio e pepe,1
0161679,caprese vanilla & raspberry,1
0161679,cheese and peas arancini,1
0161679,chocolate gelato,1
0161679,diavola,1
0161679,margherita,1
0161679,tiramisu della mamma,1
0161679,vanilla gelato,1
0161680,cacio e pepe,1
0161680,diavola,1
0161680,insalata caprese,1
0161680,pistachio gelato,1
0161680,tiramisu della mamma,1
0161681,beef carpaccio,2
0161681,cacio e pepe,1
0161681,insalata caprese,3
0161681,margherita,1
0161681,mona lisa,1
0161681,provola e pepe,1
0161681,strega,1
0161682,chocolate gelato,1
0161682,margherita,2
0161682,mona lisa,2
0161682,pistachio gelato,1
0161682,plum-nut raw cake,1
0161682,prosciutto e funghi,1
0161682,tiramisu della mamma,2
0161682,tonnarella,1
0161683,margherita,1
0161684,cacio e pepe,1
0161684,caprese vanilla & raspberry,1
0161684,cheese and peas arancini,1
0161684,chocolate gelato,1
0161684,margherita,1
0161684,marinara,2
0161684,plum-nut raw cake,1
0161685,diavola,2
0161685,mango gelato,1
0161685,margherita,1
0161685,mona lisa,1
0161685,provola e pepe,1
0161685,strawberry gelato,3
0161685,strega,1
0161685,tiramisu della mamma,1
0161685,vanilla gelato,1
0161686,aglio olio e peperoncino,1
0161686,burrata with grapes & basil,1
0161686,cacio e pepe,1
0161686,cheese and peas arancini,2
0161686,con salame,2
0161686,mango gelato,1
0161686,marinara,1
0161686,octopus arancini,1
0161686,pistachio gelato,2
0161687,burrata with grapes & basil,1
0161687,chocolate gelato,1
0161687,con salame,2
0161687,insalata caprese,1
0161687,lemon gelato,1
0161687,margherita,1
0161687,mona lisa,2
0161687,octopus arancini,2
0161687,prosciutto e funghi,1
0161687,tiramisu della mamma,1
0161687,vanilla gelato,1
0161688,burrata with grapes & basil,1
0161688,con salame,2
0161688,insalata caprese,1
0161688,lemon gelato,1
0161688,mona lisa,1
0161688,octopus arancini,1
0161688,prosciutto e funghi,1
0161688,strawberry gelato,1
0161689,cacio e pepe,2
0161689,chocolate gelato,1
0161689,margherita,1
0161689,plum-nut raw cake,1
0161689,tiramisu della mamma,1
0161690,burrata with grapes & basil,1
0161690,con salame,1
0161690,margherita,1
0161690,prosciutto e funghi,1
0161690,tonnarella,1
0161691,con salame,1
0161691,mango gelato,1
0161691,margherita,2
0161691,prosciutto e funghi,2
0161691,tiramisu della mamma,1
0161692,beef carpaccio,1
0161692,diavola,1
0161692,lemon gelato,1
0161692,margherita,1
0161692,tiramisu della mamma,1
0161693,burrata with grapes & basil,2
0161693,cacio e pepe,1
0161693,cheese and peas arancini,1
0161693,chocolate gelato,1
0161693,con salame,1
0161693,insalata caprese,1
0161693,marinara,1
0161693,mona lisa,2
0161693,octopus arancini,1
0161693,tiramisu della mamma,1
0161693,tonnarella,1
0161693,zeppole,1
0161694,aglio olio e peperoncino,1
0161694,beef carpaccio,1
0161694,caprese vanilla & raspberry,1
0161694,chocolate gelato,1
0161694,con salame,1
0161694,insalata caprese,3
0161694,margherita,1
0161694,pistachio gelato,2
0161694,tonnarella,1
0161695,beef carpaccio,2
0161695,burrata with grapes & basil,1
0161695,cacio e pepe,1
0161695,cheese and peas arancini,2
0161695,chocolate gelato,1
0161695,diavola,1
0161695,lemon gelato,2
0161695,provola e pepe,1
0161695,strega,2
0161695,vanilla gelato,1
0161695,zeppole,1
0161696,beef carpaccio,1
0161696,burrata with grapes & basil,1
0161696,margherita,1
0161696,prosciutto e funghi,1
0161697,mona lisa,1
0161698,diavola,1
0161699,aglio olio e peperoncino,1
0161699,lemon gelato,2
0161699,octopus arancini,1
0161699,pistachio gelato,1
0161699,prosciutto e funghi,3
0161699,zeppole,1
0161700,aglio olio e peperoncino,1
0161700,beef carpaccio,1
0161700,cheese and peas arancini,1
0161700,con salame,1
0161700,mona lisa,1
0161700,tiramisu della mamma,1
0161701,beef carpaccio,2
0161701,burrata with grapes & basil,1
0161701,mango gelato,1
0161701,margherita,2
0161701,octopus arancini,1
0161701,provola e pepe,1
0161701,tonnarella,1
0161701,zeppole,1
0161702,aglio olio e peperoncino,1
0161702,beef carpaccio,1
0161702,burrata with grapes & basil,1
0161702,cacio e pepe,1
0161702,cheese and peas arancini,1
0161702,mona lisa,1
0161702,octopus arancini,2
0161702,pistachio gelato,1
0161702,provola e pepe,1
0161702,tiramisu della mamma,1
0161702,tonnarella,1
0161703,cacio e pepe,1
0161703,cheese and peas arancini,2
0161703,margherita,2
0161703,prosciutto e funghi,1
0161703,strega,1
0161703,tiramisu della mamma,1
0161704,aglio olio e peperoncino,1
0161704,beef carpaccio,2
0161704,cacio e pepe,1
0161704,cheese and peas arancini,1
0161704,marinara,1
0161704,provola e pepe,1
0161704,strega,1
0161704,tiramisu della mamma,1
0161704,tonnarella,1
0161704,zeppole,1
0161705,aglio olio e peperoncino,1
0161705,cheese and peas arancini,1
0161705,chocolate gelato,1
0161705,insalata caprese,2
0161705,pistachio gelato,1
0161705,prosciutto e funghi,1
0161705,strega,1
0161705,tiramisu della mamma,1
0161706,aglio olio e peperoncino,1
0161706,beef carpaccio,1
0161706,cheese and peas arancini,1
0161706,con salame,1
0161706,strega,1
0161707,cacio e pepe,1
0161707,diavola,1
0161707,zeppole,1
0161708,beef carpaccio,1
0161708,marinara,1
0161709,con salame,1
0161709,diavola,1
0161709,plum-nut raw cake,1
0161709,prosciutto e funghi,1
0161709,strawberry gelato,1
0161710,aglio olio e peperoncino,1
0161710,cacio e pepe,1
0161710,caprese vanilla & raspberry,2
0161710,cheese and peas arancini,1
0161710,con salame,2
0161710,insalata caprese,1
0161710,margherita,1
0161710,mona lisa,1
0161710,pistachio gelato,1
0161710,tiramisu della mamma,1
0161711,aglio olio e peperoncino,1
0161711,insalata caprese,1
0161711,tiramisu della mamma,1
0161712,aglio olio e peperoncino,1
0161712,beef carpaccio,1
0161712,con salame,1
0161712,margherita,2
0161712,octopus arancini,1
0161712,prosciutto e funghi,1
0161713,cheese and peas arancini,2
0161713,con salame,2
0161713,insalata caprese,2
0161713,mona lisa,1
0161713,prosciutto e funghi,1
0161713,tiramisu della mamma,1
0161713,zeppole,1
0161714,beef carpaccio,1
0161714,burrata with grapes & basil,2
0161714,cacio e pepe,1
0161714,chocolate gelato,1
0161714,insalata caprese,1
0161714,marinara,1
0161714,pistachio gelato,1
0161714,strega,2
0161714,tonnarella,1
0161715,aglio olio e peperoncino,1
0161715,insalata caprese,2
0161715,mona lisa,1
0161715,strawberry gelato,1
0161716,insalata caprese,1
0161716,mango gelato,1
0161716,margherita,2
0161716,marinara,1
0161716,pistachio gelato,1
0161716,provola e pepe,1
0161717,con salame,1
0161717,plum-nut raw cake,1
0161717,provola e pepe,1
0161717,vanilla gelato,1
0161718,burrata with grapes & basil,1
0161718,con salame,2
0161718,octopus arancini,1
0161719,aglio olio e peperoncino,1
0161719,burrata with grapes & basil,1
0161719,diavola,1
0161719,mango gelato,1
0161719,tiramisu della mamma,1
0161720,burrata with grapes & basil,1
0161720,chocolate gelato,1
0161720,margherita,1
0161720,marinara,2
0161720,prosciutto e funghi,1
0161721,beef carpaccio,2
0161721,burrata with grapes & basil,1
0161721,caprese vanilla & raspberry,2
0161721,lemon gelato,1
0161721,margherita,3
0161721,octopus arancini,2
0161721,plum-nut raw cake,1
0161721,prosciutto e funghi,2
0161721,vanilla gelato,1
0161722,burrata with grapes & basil,1
0161722,provola e pepe,1
0161722,vanilla gelato,1
0161723,aglio olio e peperoncino,1
0161723,con salame,1
0161723,insalata caprese,1
0161723,mango gelato,1
0161723,zeppole,1
0161724,aglio olio e peperoncino,1
0161724,beef carpaccio,1
0161724,caprese vanilla & raspberry,3
0161724,cheese and peas arancini,2
0161724,chocolate gelato,2
0161724,diavola,2
0161724,insalata caprese,2
0161724,margherita,1
0161724,marinara,1
0161724,strega,1
0161724,tiramisu della mamma,1
0161725,aglio olio e peperoncino,1
0161725,caprese vanilla & raspberry,1
0161725,chocolate gelato,1
0161725,con salame,2
0161725,insalata caprese,1
0161725,lemon gelato,1
0161725,mona lisa,1
0161725,strawberry gelato,1
0161726,caprese vanilla & raspberry,1
0161726,diavola,1
0161726,insalata caprese,1
0161726,mango gelato,2
0161726,margherita,1
0161726,marinara,1
0161726,octopus arancini,1
0161726,strega,1
0161726,vanilla gelato,1
0161727,burrata with grapes & basil,2
0161727,cacio e pepe,1
0161727,con salame,1
0161727,prosciutto e funghi,1
0161727,tonnarella,1
0161727,vanilla gelato,1
0161728,beef carpaccio,1
0161728,burrata with grapes & basil,1
0161728,cheese and peas arancini,1
0161728,chocolate gelato,3
0161728,diavola,1
0161728,insalata caprese,2
0161728,margherita,1
0161728,marinara,1
0161728,provola e pepe,3
0161728,strawberry gelato,1
0161728,zeppole,1
0161729,aglio olio e peperoncino,1
0161729,chocolate gelato,1
0161729,diavola,1
0161729,mango gelato,1
0161729,margherita,1
0161729,plum-nut raw cake,3
0161729,prosciutto e funghi,1
0161729,strega,2
0161729,zeppole,1
0161730,con salame,1
0161730,margherita,1
0161730,octopus arancini,2
0161730,tiramisu della mamma,1
0161731,chocolate gelato,1
0161731,con salame,1
0161731,margherita,1
0161731,mona lisa,1
0161731,plum-nut raw cake,1
0161731,provola e pepe,2
0161731,tonnarella,1
0161731,vanilla gelato,2
0161732,con salame,1
0161733,beef carpaccio,2
0161733,caprese vanilla & raspberry,1
0161733,cheese and peas arancini,1
0161733,chocolate gelato,1
0161733,con salame,2
0161733,insalata caprese,2
0161733,marinara,1
0161733,plum-nut raw cake,1
0161733,prosciutto e funghi,1
0161733,provola e pepe,2
0161733,strawberry gelato,1
0161733,vanilla gelato,1
0161733,zeppole,1
0161734,burrata with grapes & basil,1
0161734,insalata caprese,1
0161734,margherita,1
0161734,mona lisa,1
0161735,aglio olio e peperoncino,1
0161735,beef carpaccio,2
0161735,burrata with grapes & basil,1
0161735,insalata caprese,2
0161735,mango gelato,1
0161735,marinara,1
0161735,pistachio gelato,1
0161735,prosciutto e funghi,1
0161735,provola e pepe,1
0161735,tonnarella,1
0161735,vanilla gelato,1
0161735,zeppole,1
0161736,aglio olio e peperoncino,2
0161736,beef carpaccio,1
0161736,cacio e pepe,1
0161736,cheese and peas arancini,1
0161736,chocolate gelato,1
0161736,mango gelato,2
0161736,margherita,2
0161736,pistachio gelato,1
0161736,strawberry gelato,1
0161736,strega,1
0161737,aglio olio e peperoncino,1
0161737,burrata with grapes & basil,3
0161737,caprese vanilla & raspberry,1
0161737,con salame,1
0161737,diavola,1
0161737,mango gelato,1
0161737,margherita,2
0161737,pistachio gelato,1
0161737,tiramisu della mamma,1
0161737,zeppole,1
0161738,beef carpaccio,1
0161738,caprese vanilla & raspberry,1
0161738,diavola,3
0161738,insalata caprese,2
0161738,lemon gelato,1
0161738,mango gelato,1
0161738,margherita,1
0161738,pistachio gelato,1
0161738,prosciutto e funghi,2
0161738,strawberry gelato,1
0161738,vanilla gelato,1
0161739,aglio olio e peperoncino,1
0161739,caprese vanilla & raspberry,1
0161739,marinara,2
0161739,strawberry gelato,1
0161739,strega,1
0161739,zeppole,1
0161740,con salame,1
0161740,strawberry gelato,1
0161741,burrata with grapes & basil,1
0161741,mona lisa,1
0161742,aglio olio e peperoncino,2
0161742,beef carpaccio,1
0161742,cacio e pepe,1
0161742,con salame,1
0161742,insalata caprese,1
0161742,plum-nut raw cake,1
0161742,vanilla gelato,1
0161742,zeppole,1
0161743,aglio olio e peperoncino,1
0161743,cacio e pepe,1
0161743,cheese and peas arancini,1
0161743,octopus arancini,1
0161743,provola e pepe,1
0161743,vanilla gelato,1
0161744,aglio olio e peperoncino,1
0161744,cacio e pepe,1
0161744,diavola,1
0161744,margherita,1
0161744,prosciutto e funghi,1
0161744,strega,1
0161744,vanilla gelato,1
0161744,zeppole,1
0161745,aglio olio e peperoncino,1
0161745,burrata with grapes & basil,1
0161745,cheese and peas arancini,1
0161745,diavola,1
0161745,insalata caprese,2
0161745,margherita,1
0161745,mona lisa,2
0161745,pistachio gelato,1
0161745,provola e pepe,1
0161745,zeppole,1
0161746,cheese and peas arancini,2
0161746,insalata caprese,1
0161746,lemon gelato,1
0161746,margherita,1
0161746,mona lisa,1
0161746,octopus arancini,1
0161746,provola e pepe,1
0161746,tiramisu della mamma,1
0161746,tonnarella,1
0161746,zeppole,1
0161747,aglio olio e peperoncino,1
0161747,cheese and peas arancini,1
0161747,con salame,1
0161748,aglio olio e peperoncino,1
0161748,beef carpaccio,2
0161748,cacio e pepe,1
0161748,caprese vanilla & raspberry,1
0161748,margherita,1
0161748,pistachio gelato,1
0161748,strega,2
0161749,aglio olio e peperoncino,1
0161749,cacio e pepe,1
0161749,cheese and peas arancini,1
0161749,con salame,2
0161749,insalata caprese,2
0161749,margherita,1
0161749,provola e pepe,1
0161749,tiramisu della mamma,1
0161750,mona lisa,2
0161750,tiramisu della mamma,1
0161751,con salame,1
0161751,insalata caprese,2
0161751,provola e pepe,1
0161752,aglio olio e peperoncino,1
0161752,cheese and peas arancini,1
0161752,octopus arancini,1
0161752,pistachio gelato,1
0161752,prosciutto e funghi,1
0161752,provola e pepe,2
0161752,strega,1
0161752,tonnarella,1
0161753,burrata with grapes & basil,2
0161753,cacio e pepe,3
0161754,cacio e pepe,1
0161755,burrata with grapes & basil,1
0161755,chocolate gelato,1
0161755,diavola,1
0161755,mona lisa,1
0161755,plum-nut raw cake,1
0161756,octopus arancini,1
0161756,prosciutto e funghi,1
0161757,burrata with grapes & basil,1
0161757,cheese and peas arancini,1
0161757,diavola,1
0161757,mango gelato,1
0161757,prosciutto e funghi,1
0161757,strawberry gelato,1
0161757,tonnarella,1
0161758,burrata with grapes & basil,1
0161758,chocolate gelato,1
0161758,diavola,1
0161759,con salame,1
0161759,mango gelato,1
0161760,burrata with grapes & basil,1
0161760,con salame,1
0161760,mango gelato,1
0161760,plum-nut raw cake,2
0161760,prosciutto e funghi,1
0161760,provola e pepe,1
0161760,strawberry gelato,1
0161760,strega,2
0161760,tonnarella,1
0161761,cheese and peas arancini,1
0161761,con salame,1
0161761,lemon gelato,1
0161762,beef carpaccio,1
0161762,burrata with grapes & basil,1
0161762,cacio e pepe,1
0161762,con salame,2
0161762,tonnarella,1
0161763,aglio olio e peperoncino,1
0161763,caprese vanilla & raspberry,1
0161763,cheese and peas arancini,1
0161763,con salame,1
0161763,diavola,1
0161764,mona lisa,1
0161764,strawberry gelato,1
0161764,tonnarella,1
0161765,con salame,1
0161765,octopus arancini,1
0161765,strega,1
0161765,tonnarella,1
0161766,aglio olio e peperoncino,1
0161766,strawberry gelato,1
0161767,beef carpaccio,1
0161767,con salame,1
0161767,insalata caprese,1
0161767,marinara,1
0161767,pistachio gelato,1
0161767,tonnarella,1
0161768,beef carpaccio,1
0161768,caprese vanilla & raspberry,2
0161768,chocolate gelato,1
0161768,diavola,1
0161768,insalata caprese,1
0161768,mona lisa,1
0161768,pistachio gelato,1
0161768,prosciutto e funghi,1
0161768,strega,1
0161769,beef carpaccio,1
0161769,con salame,2
0161769,octopus arancini,1
0161769,strega,1
0161769,vanilla gelato,1
0161770,cacio e pepe,1
0161770,diavola,1
0161770,marinara,1
0161770,tiramisu della mamma,1
0161771,cheese and peas arancini,1
0161771,con salame,1
0161771,mango gelato,1
0161772,aglio olio e peperoncino,1
0161772,cheese and peas arancini,1
0161772,chocolate gelato,2
0161772,insalata caprese,2
0161772,mona lisa,1
0161772,prosciutto e funghi,1
0161772,strawberry gelato,1
0161773,aglio olio e peperoncino,1
0161773,burrata with grapes & basil,1
0161773,chocolate gelato,1
0161774,aglio olio e peperoncino,1
0161774,burrata with grapes & basil,1
0161774,cheese and peas arancini,1
0161774,marinara,2
0161774,octopus arancini,1
0161774,pistachio gelato,2
0161774,strawberry gelato,1
0161774,strega,1
0161774,tonnarella,1
0161774,zeppole,1
0161775,tonnarella,1
0161776,chocolate gelato,1
0161776,octopus arancini,1
0161776,prosciutto e funghi,2
0161776,strega,1
0161776,zeppole,1
0161777,aglio olio e peperoncino,1
0161777,cheese and peas arancini,1
0161777,con salame,1
0161777,insalata caprese,1
0161777,margherita,1
0161777,octopus arancini,1
0161778,aglio olio e peperoncino,1
0161778,chocolate gelato,1
0161778,diavola,1
0161778,marinara,1
0161778,pistachio gelato,1
0161778,prosciutto e funghi,1
0161778,strawberry gelato,1
0161778,vanilla gelato,1
0161779,insalata caprese,1
0161779,tonnarella,1
0161780,beef carpaccio,1
0161780,caprese vanilla & raspberry,1
0161780,chocolate gelato,1
0161780,con salame,1
0161780,diavola,1
0161780,insalata caprese,1
0161780,margherita,2
0161780,octopus arancini,1
0161780,tonnarella,1
0161781,con salame,1
0161781,insalata caprese,1
0161781,lemon gelato,1
0161781,margherita,1
0161781,mona lisa,2
0161781,prosciutto e funghi,1
0161781,provola e pepe,1
0161782,burrata with grapes & basil,1
0161782,cheese and peas arancini,1
0161782,chocolate gelato,1
0161782,marinara,1
0161782,prosciutto e funghi,1
0161783,beef carpaccio,1
0161783,caprese vanilla & raspberry,1
0161783,insalata caprese,1
0161783,margherita,2
0161783,mona lisa,1
0161783,octopus arancini,1
0161783,prosciutto e funghi,1
0161784,burrata with grapes & basil,1
0161784,cacio e pepe,1
0161784,caprese vanilla & raspberry,1
0161784,cheese and peas arancini,1
0161784,mango gelato,2
0161784,margherita,3
0161784,octopus arancini,1
0161784,prosciutto e funghi,1
0161784,provola e pepe,1
0161785,beef carpaccio,2
0161785,burrata with grapes & basil,1
0161785,cacio e pepe,1
0161785,con salame,1
0161785,insalata caprese,1
0161785,margherita,2
0161785,strawberry gelato,1
0161786,beef carpaccio,1
0161786,burrata with grapes & basil,1
0161786,caprese vanilla & raspberry,1
0161786,cheese and peas arancini,1
0161786,insalata caprese,1
0161786,mango gelato,1
0161786,margherita,1
0161786,octopus arancini,1
0161786,prosciutto e funghi,1
0161786,provola e pepe,1
0161786,tonnarella,2
0161786,vanilla gelato,1
0161787,aglio olio e peperoncino,2
0161787,beef carpaccio,1
0161787,cheese and peas arancini,1
0161787,con salame,1
0161787,marinara,1
0161787,octopus arancini,1
0161787,strega,1
0161787,vanilla gelato,2
0161788,aglio olio e peperoncino,1
0161788,cacio e pepe,2
0161788,cheese and peas arancini,1
0161788,insalata caprese,1
0161788,strega,1
0161788,tonnarella,1
0161789,beef carpaccio,1
0161789,burrata with grapes & basil,1
0161789,cacio e pepe,1
0161789,caprese vanilla & raspberry,1
0161789,con salame,2
0161789,diavola,2
0161789,insalata caprese,1
0161789,mango gelato,1
0161789,octopus arancini,1
0161789,provola e pepe,1
0161789,tiramisu della mamma,2
0161790,cheese and peas arancini,1
0161790,marinara,2
0161790,plum-nut raw cake,1
0161790,prosciutto e funghi,1
0161791,diavola,1
0161791,prosciutto e funghi,2
0161791,strawberry gelato,1
0161791,tiramisu della mamma,2
0161791,tonnarella,1
0161791,zeppole,1
0161792,con salame,2
0161792,diavola,1
0161792,lemon gelato,1
0161792,margherita,1
0161792,marinara,1
0161792,prosciutto e funghi,1
0161792,zeppole,1
0161793,burrata with grapes & basil,1
0161793,caprese vanilla & raspberry,1
0161793,insalata caprese,1
0161793,mango gelato,1
0161793,marinara,1
0161793,mona lisa,1
0161793,octopus arancini,2
0161793,pistachio gelato,1
0161793,prosciutto e funghi,2
0161793,tonnarella,1
0161793,vanilla gelato,1
0161793,zeppole,1
0161794,aglio olio e peperoncino,1
0161794,beef carpaccio,2
0161794,burrata with grapes & basil,1
0161794,cheese and peas arancini,1
0161794,con salame,1
0161794,mona lisa,1
0161794,strega,1
0161795,beef carpaccio,1
0161795,con salame,1
0161795,diavola,1
0161795,insalata caprese,1
0161795,marinara,1
0161795,mona lisa,1
0161795,octopus arancini,1
0161795,pistachio gelato,1
0161795,strawberry gelato,2
0161795,strega,1
0161796,aglio olio e peperoncino,1
0161796,beef carpaccio,1
0161796,insalata caprese,1
0161796,mango gelato,1
0161796,marinara,1
0161796,pistachio gelato,1
0161797,lemon gelato,1
0161797,marinara,1
0161797,octopus arancini,1
0161797,provola e pepe,1
0161798,beef carpaccio,1
0161798,cheese and peas arancini,1
0161798,diavola,1
0161798,prosciutto e funghi,1
0161798,strawberry gelato,1
0161798,vanilla gelato,1
0161799,aglio olio e peperoncino,1
0161799,caprese vanilla & raspberry,1
0161799,con salame,1
0161799,plum-nut raw cake,1
0161799,provola e pepe,1
0161799,tiramisu della mamma,1
0161800,beef carpaccio,1
0161800,diavola,1
0161800,mango gelato,1
0161801,beef carpaccio,1
0161801,burrata with grapes & basil,1
0161801,diavola,1
0161801,mona lisa,1
0161801,strawberry gelato,2
0161802,aglio olio e peperoncino,1
0161802,beef carpaccio,1
0161802,lemon gelato,1
0161803,beef carpaccio,2
0161803,diavola,1
0161803,prosciutto e funghi,1
0161804,aglio olio e peperoncino,1
0161804,burrata with grapes & basil,1
0161804,marinara,1
0161804,mona lisa,1
0161804,provola e pepe,1
0161805,aglio olio e peperoncino,2
0161805,beef carpaccio,1
0161805,burrata with grapes & basil,1
0161805,chocolate gelato,1
0161805,mango gelato,1
0161805,marinara,2
0161805,octopus arancini,1
0161805,pistachio gelato,1
0161805,plum-nut raw cake,1
0161805,prosciutto e funghi,1
0161805,strega,1
0161805,vanilla gelato,1
0161806,cacio e pepe,1
0161806,strega,1
0161806,vanilla gelato,1
0161807,con salame,2
0161807,margherita,1
0161807,marinara,1
0161807,pistachio gelato,1
0161808,aglio olio e peperoncino,1
0161808,beef carpaccio,1
0161808,diavola,2
0161808,lemon gelato,1
0161808,mango gelato,1
0161808,mona lisa,1
0161808,plum-nut raw cake,1
0161808,prosciutto e funghi,1
0161808,strega,1
0161808,tiramisu della mamma,2
0161809,burrata with grapes & basil,1
0161809,diavola,1
0161809,lemon gelato,1
0161809,margherita,1
0161809,marinara,2
0161809,octopus arancini,2
0161809,plum-nut raw cake,1
0161809,prosciutto e funghi,1
0161809,provola e pepe,1
0161810,beef carpaccio,1
0161810,burrata with grapes & basil,2
0161810,con salame,1
0161810,insalata caprese,1
0161810,mango gelato,1
0161810,marinara,1
0161810,pistachio gelato,1
0161810,plum-nut raw cake,1
0161810,provola e pepe,2
0161810,strega,1
0161810,vanilla gelato,2
0161811,aglio olio e peperoncino,1
0161811,cheese and peas arancini,1
0161811,margherita,1
0161811,mona lisa,1
0161811,strawberry gelato,1
0161812,aglio olio e peperoncino,3
0161812,cheese and peas arancini,1
0161812,chocolate gelato,2
0161812,con salame,1
0161812,octopus arancini,2
0161812,pistachio gelato,1
0161812,strega,1
